PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
17,C0011168,Deglutition Disorders,"C0036572, C0015644, C2242996, C0683369","Seizures, Muscular fasciculation, Has tingling sensation, Clouded consciousness",https://connect.mayoclinic.org/discussion/no-diagnosis-yet/,No diagnosis yet,"I am a neuro nurse and I am having the hardest time getting any help :} I am on a waiting list for an appointment for Mayo. My symptoms started last May. Tingling and crawling sensations on left side of face and in my ear. Slurred speech, weakness on my left limbs, double vision, difficulty swallowing, confusion, now constant muscle twitching in my left foot and sometimes both hands. Any ideas out there? I had a MRI and CT which showed no lesions yet, and the EEG was negative for seizures. That is all the test they have done since May. Follow Report"
19,C3809991,"IMMUNODEFICIENCY, COMMON VARIABLE, 10","C0518214, C0231617","Perceived quality of life, Catch - Finding of sensory dimension of pain",https://connect.mayoclinic.org/discussion/intestinal-transplants/,Intestinal transplants,"Hi, I caught a very virulent strain of toxic c-diff leading to toxic megacolon and have had several operations now leading to a total colectomy, patial removal of my small intestine, loss of my gall bladder and several incidents of gram-negative bacteremias likely secondary to the TPN I get every night via a port-a-cath for nutritional purposes. I have been accepted by another institution for an intestinal transplant but the procedure is new, the survival rates are not so favorable and the rate of infection, which Im resistant to many anti-biotics already, is high. Has anyone here had a successful intestinal transplant and is living a good quality of life? David Follow Report"
19,C0025162,"Megacolon, Toxic","C0518214, C0231617","Perceived quality of life, Catch - Finding of sensory dimension of pain",https://connect.mayoclinic.org/discussion/intestinal-transplants/,Intestinal transplants,"Hi, I caught a very virulent strain of toxic c-diff leading to toxic megacolon and have had several operations now leading to a total colectomy, patial removal of my small intestine, loss of my gall bladder and several incidents of gram-negative bacteremias likely secondary to the TPN I get every night via a port-a-cath for nutritional purposes. I have been accepted by another institution for an intestinal transplant but the procedure is new, the survival rates are not so favorable and the rate of infection, which Im resistant to many anti-biotics already, is high. Has anyone here had a successful intestinal transplant and is living a good quality of life? David Follow Report"
19,C0744471,gram negative bacteremia,"C0518214, C0231617","Perceived quality of life, Catch - Finding of sensory dimension of pain",https://connect.mayoclinic.org/discussion/intestinal-transplants/,Intestinal transplants,"Hi, I caught a very virulent strain of toxic c-diff leading to toxic megacolon and have had several operations now leading to a total colectomy, patial removal of my small intestine, loss of my gall bladder and several incidents of gram-negative bacteremias likely secondary to the TPN I get every night via a port-a-cath for nutritional purposes. I have been accepted by another institution for an intestinal transplant but the procedure is new, the survival rates are not so favorable and the rate of infection, which Im resistant to many anti-biotics already, is high. Has anyone here had a successful intestinal transplant and is living a good quality of life? David Follow Report"
24,C0020615,Hypoglycemia,C0518214,Perceived quality of life,https://connect.mayoclinic.org/discussion/is-mayo-j-as-good-as-mayo-r-for-diagnostics/,Is Mayo-J as good as Mayo-R for diagnostics?,"I am not trying to be rude to Mayo-J, but I do live in the south and wouldnt mind going there, as it is closer. However, I seem to have a difficult diagnosis for my local endos. I have a 20 year history of hypoglycemia(no diabetes) that is getting much worse. I also have small growths on my adrenals. Whatever this is, it affects my quality of life(what life?? I have none!) Ive been looked at for an insulinoma(rare) and a pheochromocytoma(rare), and now have an elevated level of a neuropeptide that is VERY rare. I would love to go somewhere closer, if possible. Can Mayo-J handle a good mystery case? Follow Report"
24,C0011847,Diabetes,C0518214,Perceived quality of life,https://connect.mayoclinic.org/discussion/is-mayo-j-as-good-as-mayo-r-for-diagnostics/,Is Mayo-J as good as Mayo-R for diagnostics?,"I am not trying to be rude to Mayo-J, but I do live in the south and wouldnt mind going there, as it is closer. However, I seem to have a difficult diagnosis for my local endos. I have a 20 year history of hypoglycemia(no diabetes) that is getting much worse. I also have small growths on my adrenals. Whatever this is, it affects my quality of life(what life?? I have none!) Ive been looked at for an insulinoma(rare) and a pheochromocytoma(rare), and now have an elevated level of a neuropeptide that is VERY rare. I would love to go somewhere closer, if possible. Can Mayo-J handle a good mystery case? Follow Report"
29,C0014175,Endometriosis,"C0009806, C0000729, C0231218, C1291077","Constipation, Abdominal Cramps, Malaise, Abdominal bloating",https://connect.mayoclinic.org/discussion/reoccurring-constipation-after-sex/,Reoccurring Constipation after Sex,"I am 22 and have been having unprotected sex with my boyfriend for about a month now however, I do take my birth control (Lo Loestrin Fe) perfectly. I have been experiencing regular constipation, gassiness, abdominal cramps and a heavy sensation above my rectum for about a month now and often times it is most severe soon after having sex. I dont think that pregnancy is likely but I also have not had a period in over a year due to my birth control, so I wouldnt know if Ive had a missed period. What could be causing this and should I be concerned? I have been reading around and have seen people mention the possibility of endometriosis (my mother has had a history of endometriosis) or the possibility of a tipped uterus. I have an appointment with my obgyn in about a month and a half and my insurance wont cover an earlier visit. Would it be ill-advised to wait this long to see a health professional? Liked by sarahandy Follow Report"
30,C0262393,Bladder prolapse,C0036572,Seizures,https://connect.mayoclinic.org/discussion/i-am-looking-to-discuss-prolapse-bladder-or-any-kind-of-prolapse/,Want to discuss prolapse bladder or any kind of prolapse,"I am looking to discuss prolapse bladder or any kind of prolapse that other ladies have experienced as well. I would also like to comment on incontinence as well. There is a lot to talk about when it comes to prolapse bladder etc and it seems to be a silent epidemic among women. If there are others out there like me, lets talk about it and I have some solutions. I am surviving prolapse bladder without surgery and I have been living with it for over ten years. I wear a support garment that is light and easy weight and fits right under my existing underwear. Dont know what you are doing or wearing, but I would like to hear from you. Thanks. Tanglefoot ***NOTE FROM THE COMMUNITY DIRECTOR*** February, 2017. Thanks to a Connect member, it was brought to our attention that @tanglefoot may have a vested interest in promoting the support garment hideaway mentioned in this discussion. Further investigation revealed that @tanglefoot is the designer and inventor of this product, and that she routinely posts on discussion forums using pseudonyms.Postingsolicitations or advertisements of any kind violates Mayo Clinic ConnectsTerms of Use. We have decided to leave @tanglefoots past messages as to not interrupt the flow of conversation, but she will no longer be able to post to the community. Colleen Young Community Director, Mayo Clinic Connect Liked by maisie2, JK, Volunteer Mentor, imallears Follow Report"
30,C0033377,Ptosis,C0036572,Seizures,https://connect.mayoclinic.org/discussion/i-am-looking-to-discuss-prolapse-bladder-or-any-kind-of-prolapse/,Want to discuss prolapse bladder or any kind of prolapse,"I am looking to discuss prolapse bladder or any kind of prolapse that other ladies have experienced as well. I would also like to comment on incontinence as well. There is a lot to talk about when it comes to prolapse bladder etc and it seems to be a silent epidemic among women. If there are others out there like me, lets talk about it and I have some solutions. I am surviving prolapse bladder without surgery and I have been living with it for over ten years. I wear a support garment that is light and easy weight and fits right under my existing underwear. Dont know what you are doing or wearing, but I would like to hear from you. Thanks. Tanglefoot ***NOTE FROM THE COMMUNITY DIRECTOR*** February, 2017. Thanks to a Connect member, it was brought to our attention that @tanglefoot may have a vested interest in promoting the support garment hideaway mentioned in this discussion. Further investigation revealed that @tanglefoot is the designer and inventor of this product, and that she routinely posts on discussion forums using pseudonyms.Postingsolicitations or advertisements of any kind violates Mayo Clinic ConnectsTerms of Use. We have decided to leave @tanglefoots past messages as to not interrupt the flow of conversation, but she will no longer be able to post to the community. Colleen Young Community Director, Mayo Clinic Connect Liked by maisie2, JK, Volunteer Mentor, imallears Follow Report"
30,C0021167,Incontinence,C0036572,Seizures,https://connect.mayoclinic.org/discussion/i-am-looking-to-discuss-prolapse-bladder-or-any-kind-of-prolapse/,Want to discuss prolapse bladder or any kind of prolapse,"I am looking to discuss prolapse bladder or any kind of prolapse that other ladies have experienced as well. I would also like to comment on incontinence as well. There is a lot to talk about when it comes to prolapse bladder etc and it seems to be a silent epidemic among women. If there are others out there like me, lets talk about it and I have some solutions. I am surviving prolapse bladder without surgery and I have been living with it for over ten years. I wear a support garment that is light and easy weight and fits right under my existing underwear. Dont know what you are doing or wearing, but I would like to hear from you. Thanks. Tanglefoot ***NOTE FROM THE COMMUNITY DIRECTOR*** February, 2017. Thanks to a Connect member, it was brought to our attention that @tanglefoot may have a vested interest in promoting the support garment hideaway mentioned in this discussion. Further investigation revealed that @tanglefoot is the designer and inventor of this product, and that she routinely posts on discussion forums using pseudonyms.Postingsolicitations or advertisements of any kind violates Mayo Clinic ConnectsTerms of Use. We have decided to leave @tanglefoots past messages as to not interrupt the flow of conversation, but she will no longer be able to post to the community. Colleen Young Community Director, Mayo Clinic Connect Liked by maisie2, JK, Volunteer Mentor, imallears Follow Report"
30,C0014518,Toxic Epidermal Necrolysis,C0036572,Seizures,https://connect.mayoclinic.org/discussion/i-am-looking-to-discuss-prolapse-bladder-or-any-kind-of-prolapse/,Want to discuss prolapse bladder or any kind of prolapse,"I am looking to discuss prolapse bladder or any kind of prolapse that other ladies have experienced as well. I would also like to comment on incontinence as well. There is a lot to talk about when it comes to prolapse bladder etc and it seems to be a silent epidemic among women. If there are others out there like me, lets talk about it and I have some solutions. I am surviving prolapse bladder without surgery and I have been living with it for over ten years. I wear a support garment that is light and easy weight and fits right under my existing underwear. Dont know what you are doing or wearing, but I would like to hear from you. Thanks. Tanglefoot ***NOTE FROM THE COMMUNITY DIRECTOR*** February, 2017. Thanks to a Connect member, it was brought to our attention that @tanglefoot may have a vested interest in promoting the support garment hideaway mentioned in this discussion. Further investigation revealed that @tanglefoot is the designer and inventor of this product, and that she routinely posts on discussion forums using pseudonyms.Postingsolicitations or advertisements of any kind violates Mayo Clinic ConnectsTerms of Use. We have decided to leave @tanglefoots past messages as to not interrupt the flow of conversation, but she will no longer be able to post to the community. Colleen Young Community Director, Mayo Clinic Connect Liked by maisie2, JK, Volunteer Mentor, imallears Follow Report"
31,C0270724,Infantile Neuroaxonal Dystrophy,"C0018834, C3640009, C0278144, C0030193, C1321587, C0013404","Heartburn, Annoying Pain, Dull pain, Pain, Breathing abnormally deep, Dyspnea",https://connect.mayoclinic.org/discussion/strange-chest-symptoms-for-a-month/,Strange Chest Symptoms for a Month,"About a month ago now, I started getting a dull, constant pain that felt like it was behind my sternum. It was coming and going on a daily basis, and seemed to feel better when I would eat food, but then come back. Some background Im a 26 year old female, no underlying health issues, and while I do eat fast food or junk food, I mostly have a healthy diet. About a week after that pain started, it shifted into a pain that felt like it was moreso in my lungs, and I started to feel a dull pain sometimes when breathing in deeply. Again comes and goes, but for the most part its a consistent annoying pain throughout the day (felt moreso with deep breaths). Since it turned into more of a lung pain (I use quotation marks because Im not sure if its my lungs or just feels like my lungs Ive had no trouble breathing) it hasnt seemed to improve when eating food as much as it did before. As of right now, it bothers me dully throughout the day, but Im still getting the pain when breathing deeply, some days worse than others. Again, no trouble breathing or any other symptoms, and Im sleeping well. What bothers me most is that its gone on this long (4 weeks now) which seems unusual, and with whats going on now, I dont want to go see a doctor unless absolutely necessary. A lot of what Ive seen online tends to point to it having to do with acid reflux (which I do get sometimes based on what I eat) but again, could that cause a constant chest issue for 4+ weeks now? It seemed to come on suddenly without any major diet change, which is what steers me away from that a bit. Thank you in advance for any and all input! And I do plan to see a doctor once the COVID-19 pandemic starts to slow down (hopefully), if it keeps persisting. Liked by Merry, Volunteer Mentor Follow Report"
