PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
28,C0008707,Chronic osteomyelitis,"C0241416, C0030193","Pain in toe, Pain",https://connect.mayoclinic.org/discussion/chronic-osteomyelitis-of-2nd-toe/,Chronic Osteomyelitis of 2nd toe,"I had a toe turn bright red in late August. I found myself in the hospital the 1st week of September with cellulitis of that toe and the lower part of my shin and calf. A slip on the floor caused the skin to break on the toe and within hours I had an ulcer that was draining pus. It was x-rays as a precaution and they released me to my podiatrist a couple days later. After 6 weeks of antibiotics the ulcer healed, the toe remained red and achey (I have severe neuropathy so it's normally numb) and my doctor took me off the antibiotics. In December the 3rd toe developed an ulcer and infection. They did x-rays and put me on antibiotics. The x-rays showed fractures on the distal 2nd toe. Seeing my podiatrist a few days later he said ""I guess the infection was worse than I thought."" I am a diabetic, well controlled, with microvascular PAD. This broken bone didn't surprise me cause it hurt! I took the antibiotics for the 3rd toe for 10 days and he said to stop. In mid January my toe pain became excruciating the week after I was released from treatment for the 3rd toe, while at my pool exercise class. The pain has been really bad since. I had the toe x-rays redone and the 2nd toe fractures had not begun to heal at all. A couple days later the podiatrist dxed chronic osteomyelitis. The Dr said I had 2 options. Leave it alone and live with the pain or amputation of the distal toe segment. No other tests, treatment options or antibiotics for any remaining infection. Surgery is scheduled for Feb 19th but I'm a little worried. The pain is gruesome and I want it to stop but is this the right choice? Has anyone had a similar infection? Any info on why he didn't put me on antibiotics again right away? This just doesn't sound like treatments I've looked at online. I know it's just a small bone but I like my toes! Follow Report"
28,C0442874,Neuropathy,"C0241416, C0030193","Pain in toe, Pain",https://connect.mayoclinic.org/discussion/chronic-osteomyelitis-of-2nd-toe/,Chronic Osteomyelitis of 2nd toe,"I had a toe turn bright red in late August. I found myself in the hospital the 1st week of September with cellulitis of that toe and the lower part of my shin and calf. A slip on the floor caused the skin to break on the toe and within hours I had an ulcer that was draining pus. It was x-rays as a precaution and they released me to my podiatrist a couple days later. After 6 weeks of antibiotics the ulcer healed, the toe remained red and achey (I have severe neuropathy so it's normally numb) and my doctor took me off the antibiotics. In December the 3rd toe developed an ulcer and infection. They did x-rays and put me on antibiotics. The x-rays showed fractures on the distal 2nd toe. Seeing my podiatrist a few days later he said ""I guess the infection was worse than I thought."" I am a diabetic, well controlled, with microvascular PAD. This broken bone didn't surprise me cause it hurt! I took the antibiotics for the 3rd toe for 10 days and he said to stop. In mid January my toe pain became excruciating the week after I was released from treatment for the 3rd toe, while at my pool exercise class. The pain has been really bad since. I had the toe x-rays redone and the 2nd toe fractures had not begun to heal at all. A couple days later the podiatrist dxed chronic osteomyelitis. The Dr said I had 2 options. Leave it alone and live with the pain or amputation of the distal toe segment. No other tests, treatment options or antibiotics for any remaining infection. Surgery is scheduled for Feb 19th but I'm a little worried. The pain is gruesome and I want it to stop but is this the right choice? Has anyone had a similar infection? Any info on why he didn't put me on antibiotics again right away? This just doesn't sound like treatments I've looked at online. I know it's just a small bone but I like my toes! Follow Report"
30,C0221541,ruptured disk,"C0012833, C0030193","Dizziness, Pain",https://connect.mayoclinic.org/discussion/how-long-after-a-percocet-pill-before-i-should-drive-work-etc/,"how long after a percocet pill before I should drive ,work etc.","I was in an automobile accident resulting in two ruptured disk. At this time I don't know what to anticipate as the full treatment. Could be operation, or steroids might do it. But for pain I was prescribed 5-325 percocet every 6 hrs..along with muscle relaxers at night.and steroids. The steroids seem to be doing a lot to help me. All this being said I'm wanting to know how long after taking a percocet 5-325 before I should be operating a vehicle. It doesn't seem to cause any dizziness or uncontrollablity so it would seem like after a couple of hours driving wouldn't be a problem. Of course I want to be safe . What is consedered the correct time to wait? Follow Report"
32,C0152089,Post-laminectomy syndrome,"C0003862, C0221423, C0042963, C0087169, C0030193","Arthralgia, Illness (finding), Vomiting, Withdrawal Symptoms, Pain",https://connect.mayoclinic.org/discussion/sacroiliac-joint-pain-and-my-introduction/,Sacroiliac joint pain and my introduction,"Im a female 60 years old. I have a titanium H cage from L-5-L2. I have post lamenectomy syndrome, AKA Failed Back Syndrome, AKA Arachnoditis. Theyve punctured my dura space more than 6 times requiring a blood patch 4 times. I have a spinal cord stimulator and a implanted intrathecal morphine pain pump. They had to use donor bone for my fusion due to my arthritic hips. So I also got a bone growth stimulator thrown in for good measure. I lived in Texas for a while and the pain management doctor insisted on doing epidural steroid injections. I had no idea how bad they were for you. I was given 13 ESIs in 12 weeks. I got so sick one day vomiting and passed out. Rushed to ER with a Addisions crisis. I didnt even know I had Addisons disease. After all the tests were done yes I was told my adrenal glands were not functioning and i almost died in the hospital. Now i have to take 15 mg of Hydrocortisone (more steroids) in divided doses the rest of my life because of those steroid injections. Malpractice, oh you bet. In Texas unless you die and your case is worth multi millions you cant get anyone to touch your case. I turned this doctor into the medical board, they called me 1 time, I never heard another word. Im in Missouri now. My current pain management doctor is weaning me off my pump by 15% per week. No withdrawal symptoms so good so far. Ive had radiofrequency ablation on my SI joints, no good. Im taking Ultram 50mg 3 times a day now. How do yall manage your SI joint pain? Thank you for your time and support. Liked by Martin Jensen, Volunteer Mentor, lioness, rhondas Follow Report"
32,C3266262,Multiple Chronic Conditions,"C0003862, C0221423, C0042963, C0087169, C0030193","Arthralgia, Illness (finding), Vomiting, Withdrawal Symptoms, Pain",https://connect.mayoclinic.org/discussion/sacroiliac-joint-pain-and-my-introduction/,Sacroiliac joint pain and my introduction,"Im a female 60 years old. I have a titanium H cage from L-5-L2. I have post lamenectomy syndrome, AKA Failed Back Syndrome, AKA Arachnoditis. Theyve punctured my dura space more than 6 times requiring a blood patch 4 times. I have a spinal cord stimulator and a implanted intrathecal morphine pain pump. They had to use donor bone for my fusion due to my arthritic hips. So I also got a bone growth stimulator thrown in for good measure. I lived in Texas for a while and the pain management doctor insisted on doing epidural steroid injections. I had no idea how bad they were for you. I was given 13 ESIs in 12 weeks. I got so sick one day vomiting and passed out. Rushed to ER with a Addisions crisis. I didnt even know I had Addisons disease. After all the tests were done yes I was told my adrenal glands were not functioning and i almost died in the hospital. Now i have to take 15 mg of Hydrocortisone (more steroids) in divided doses the rest of my life because of those steroid injections. Malpractice, oh you bet. In Texas unless you die and your case is worth multi millions you cant get anyone to touch your case. I turned this doctor into the medical board, they called me 1 time, I never heard another word. Im in Missouri now. My current pain management doctor is weaning me off my pump by 15% per week. No withdrawal symptoms so good so far. Ive had radiofrequency ablation on my SI joints, no good. Im taking Ultram 50mg 3 times a day now. How do yall manage your SI joint pain? Thank you for your time and support. Liked by Martin Jensen, Volunteer Mentor, lioness, rhondas Follow Report"
32,C0001403,Addison Disease,"C0003862, C0221423, C0042963, C0087169, C0030193","Arthralgia, Illness (finding), Vomiting, Withdrawal Symptoms, Pain",https://connect.mayoclinic.org/discussion/sacroiliac-joint-pain-and-my-introduction/,Sacroiliac joint pain and my introduction,"Im a female 60 years old. I have a titanium H cage from L-5-L2. I have post lamenectomy syndrome, AKA Failed Back Syndrome, AKA Arachnoditis. Theyve punctured my dura space more than 6 times requiring a blood patch 4 times. I have a spinal cord stimulator and a implanted intrathecal morphine pain pump. They had to use donor bone for my fusion due to my arthritic hips. So I also got a bone growth stimulator thrown in for good measure. I lived in Texas for a while and the pain management doctor insisted on doing epidural steroid injections. I had no idea how bad they were for you. I was given 13 ESIs in 12 weeks. I got so sick one day vomiting and passed out. Rushed to ER with a Addisions crisis. I didnt even know I had Addisons disease. After all the tests were done yes I was told my adrenal glands were not functioning and i almost died in the hospital. Now i have to take 15 mg of Hydrocortisone (more steroids) in divided doses the rest of my life because of those steroid injections. Malpractice, oh you bet. In Texas unless you die and your case is worth multi millions you cant get anyone to touch your case. I turned this doctor into the medical board, they called me 1 time, I never heard another word. Im in Missouri now. My current pain management doctor is weaning me off my pump by 15% per week. No withdrawal symptoms so good so far. Ive had radiofrequency ablation on my SI joints, no good. Im taking Ultram 50mg 3 times a day now. How do yall manage your SI joint pain? Thank you for your time and support. Liked by Martin Jensen, Volunteer Mentor, lioness, rhondas Follow Report"
35,C0039503,Tendinitis,C0030193,Pain,https://connect.mayoclinic.org/discussion/tendinitis/,Tendonitis,"I have a 20-year-old son who is a runner. This past December he had an injury in his hip which that is what they thought it was. Prior to that he had a stress fracture in his foot and then after recovering from that is when he had the pain in his hamstring and his butt area. Hes had an MRI on his hip. They said looks normal. He had another MRI recently on his lower back thinking maybe thats what calling causing his pain. That came back normal. He has had physical therapy, dry needling, massages and hes taking time off from running. When he starts back to running it begins to hurt he is able to do all kinds of cross training running in the water baking lifting and doesnt have any pain but is soon as he starts running on land the pain comes back. He is only 20 years old he shouldnt be having any pain. We have been to multiple doctors multiple orthopedics and theyre all telling him everything is fine but that cant be true if he is in pain. Im looking for any suggestions that anyone might have that has dealt with hamstring issues they keep telling him its just tendinitis. How long does it take to get over tendinitis? Its been a year now and nothing has helped. My son loves to run distance and it has just been killing him that he cannot get back to doing the sport that he loves. Thank you. Follow Report"
36,C0242301,furuncle,"C0030193, C0427008","Pain, Stiffness",https://connect.mayoclinic.org/discussion/relieving-joint-pain-naturally/,Relieving Joint Pain Naturally,"Because our discussions are fairly wide-ranging in this area, I have posted this new discussion with a recipe for ""Golden Milk"", which uses turmeric as it's main agent. Turmeric is best known as a root that is ground into a yellow powder, one of the main ingredients in curry. (Turmeric root is often available at larger grocery stores in raw root form.) Turmeric is a known anti-inflammatory, and is considered by many as a lubricant for the joints. According to the book ""Food as Medicine"" raw turmeric should be cooked for at least 5 minutes in water or oil before using. Batches of the cooked solution can be stored in the refrigerator for as long as one month, and taken out for in recipes such as Golden Milk. I grate turmeric root and leave it raw in a refrigerator glass jar to keep from cooking it twice, but it may not last as long. Golden Milk is said to be beneficial for the joints, to relieve pain, and helps to break up calcium deposits that cause stiffness. Golden Milk Recipe 1/4 to 1/2 teaspoon turmeric 1/2 cup water 8 ounces milk or 'almond milk' 1 tablespoon edible cold-pressed almond oil 1 to 1 1/2 teaspoons honey Boil turmeric (shredded or grated) in water for about 8 minutes. Bring all ingredients to a boil except the honey. Remove from heat and add honey. Sip or drink as the temperature becomes comfortable. Liked by John, Volunteer Mentor, Teresa, Volunteer Mentor, Kanaaz Pereira, Connect Moderator, Mamacita, Volunteer Mentor ... see all Follow Report"
36,C0041912,Upper Respiratory Infections,"C0030193, C0427008","Pain, Stiffness",https://connect.mayoclinic.org/discussion/relieving-joint-pain-naturally/,Relieving Joint Pain Naturally,"Because our discussions are fairly wide-ranging in this area, I have posted this new discussion with a recipe for ""Golden Milk"", which uses turmeric as it's main agent. Turmeric is best known as a root that is ground into a yellow powder, one of the main ingredients in curry. (Turmeric root is often available at larger grocery stores in raw root form.) Turmeric is a known anti-inflammatory, and is considered by many as a lubricant for the joints. According to the book ""Food as Medicine"" raw turmeric should be cooked for at least 5 minutes in water or oil before using. Batches of the cooked solution can be stored in the refrigerator for as long as one month, and taken out for in recipes such as Golden Milk. I grate turmeric root and leave it raw in a refrigerator glass jar to keep from cooking it twice, but it may not last as long. Golden Milk is said to be beneficial for the joints, to relieve pain, and helps to break up calcium deposits that cause stiffness. Golden Milk Recipe 1/4 to 1/2 teaspoon turmeric 1/2 cup water 8 ounces milk or 'almond milk' 1 tablespoon edible cold-pressed almond oil 1 to 1 1/2 teaspoons honey Boil turmeric (shredded or grated) in water for about 8 minutes. Bring all ingredients to a boil except the honey. Remove from heat and add honey. Sip or drink as the temperature becomes comfortable. Liked by John, Volunteer Mentor, Teresa, Volunteer Mentor, Kanaaz Pereira, Connect Moderator, Mamacita, Volunteer Mentor ... see all Follow Report"
39,C0151448,Rotator Cuff Tendinitis,C0030193,Pain,https://connect.mayoclinic.org/discussion/soft-tissue-rheumatism-syndrome/,Soft tissue rheumatism syndrome?,"First of all I wasnt sure where to put this story, since I am not sure in which group it belongs. Since the early nineties I have had trouble with what I thought were my joints but now I think it have been the tissues around it. My wrist started to get pain full first. Physiotherapy and injections didnt help. I was diagnosed with DeQuervain tendinitis. Since I worked in healthcare at the time my wrist kept bothering me and after many times complaining to my doctor, I finally had surgery. About two years later my shoulder started hurting and it felt like it was on fire. I had several visits to an orthopedic specialist and he told me it was a rotator cuff tendinitis. I had surgery and they removed a little piece from my clavicle. Over the years I had carpal tunnel, tennis elbow, ischial bursitis, a cyst at the back of my knee and bursitis on the inside of my other knee. Many of these painful episodes come and go. But I suspect that in the beginning it was caused by repetitive movements. Now I dont have to do much repetitive movements to get the tissues irritated. I go to the gym but have to be careful what I do, because I dont want to irritate anything. I know many people get the same complaints like tennis elbows etc. I just seem to get it a lot faster then the regular person. But I wonder what I could do to avoid these pains? There is a huge shortage of doctors where I live, and for orthopedic appointments you have to wait almost two years. The doctors for rheumatism dont accept any new patients at this moment. I dont have much help from that side. So I hope there might be people here with the same challenges and we can give each other advice? Follow Report"
39,C0039503,Tendinitis,C0030193,Pain,https://connect.mayoclinic.org/discussion/soft-tissue-rheumatism-syndrome/,Soft tissue rheumatism syndrome?,"First of all I wasnt sure where to put this story, since I am not sure in which group it belongs. Since the early nineties I have had trouble with what I thought were my joints but now I think it have been the tissues around it. My wrist started to get pain full first. Physiotherapy and injections didnt help. I was diagnosed with DeQuervain tendinitis. Since I worked in healthcare at the time my wrist kept bothering me and after many times complaining to my doctor, I finally had surgery. About two years later my shoulder started hurting and it felt like it was on fire. I had several visits to an orthopedic specialist and he told me it was a rotator cuff tendinitis. I had surgery and they removed a little piece from my clavicle. Over the years I had carpal tunnel, tennis elbow, ischial bursitis, a cyst at the back of my knee and bursitis on the inside of my other knee. Many of these painful episodes come and go. But I suspect that in the beginning it was caused by repetitive movements. Now I dont have to do much repetitive movements to get the tissues irritated. I go to the gym but have to be careful what I do, because I dont want to irritate anything. I know many people get the same complaints like tennis elbows etc. I just seem to get it a lot faster then the regular person. But I wonder what I could do to avoid these pains? There is a huge shortage of doctors where I live, and for orthopedic appointments you have to wait almost two years. The doctors for rheumatism dont accept any new patients at this moment. I dont have much help from that side. So I hope there might be people here with the same challenges and we can give each other advice? Follow Report"
39,C0010709,Cyst,C0030193,Pain,https://connect.mayoclinic.org/discussion/soft-tissue-rheumatism-syndrome/,Soft tissue rheumatism syndrome?,"First of all I wasnt sure where to put this story, since I am not sure in which group it belongs. Since the early nineties I have had trouble with what I thought were my joints but now I think it have been the tissues around it. My wrist started to get pain full first. Physiotherapy and injections didnt help. I was diagnosed with DeQuervain tendinitis. Since I worked in healthcare at the time my wrist kept bothering me and after many times complaining to my doctor, I finally had surgery. About two years later my shoulder started hurting and it felt like it was on fire. I had several visits to an orthopedic specialist and he told me it was a rotator cuff tendinitis. I had surgery and they removed a little piece from my clavicle. Over the years I had carpal tunnel, tennis elbow, ischial bursitis, a cyst at the back of my knee and bursitis on the inside of my other knee. Many of these painful episodes come and go. But I suspect that in the beginning it was caused by repetitive movements. Now I dont have to do much repetitive movements to get the tissues irritated. I go to the gym but have to be careful what I do, because I dont want to irritate anything. I know many people get the same complaints like tennis elbows etc. I just seem to get it a lot faster then the regular person. But I wonder what I could do to avoid these pains? There is a huge shortage of doctors where I live, and for orthopedic appointments you have to wait almost two years. The doctors for rheumatism dont accept any new patients at this moment. I dont have much help from that side. So I hope there might be people here with the same challenges and we can give each other advice? Follow Report"
39,C0007286,Carpal Tunnel Syndrome,C0030193,Pain,https://connect.mayoclinic.org/discussion/soft-tissue-rheumatism-syndrome/,Soft tissue rheumatism syndrome?,"First of all I wasnt sure where to put this story, since I am not sure in which group it belongs. Since the early nineties I have had trouble with what I thought were my joints but now I think it have been the tissues around it. My wrist started to get pain full first. Physiotherapy and injections didnt help. I was diagnosed with DeQuervain tendinitis. Since I worked in healthcare at the time my wrist kept bothering me and after many times complaining to my doctor, I finally had surgery. About two years later my shoulder started hurting and it felt like it was on fire. I had several visits to an orthopedic specialist and he told me it was a rotator cuff tendinitis. I had surgery and they removed a little piece from my clavicle. Over the years I had carpal tunnel, tennis elbow, ischial bursitis, a cyst at the back of my knee and bursitis on the inside of my other knee. Many of these painful episodes come and go. But I suspect that in the beginning it was caused by repetitive movements. Now I dont have to do much repetitive movements to get the tissues irritated. I go to the gym but have to be careful what I do, because I dont want to irritate anything. I know many people get the same complaints like tennis elbows etc. I just seem to get it a lot faster then the regular person. But I wonder what I could do to avoid these pains? There is a huge shortage of doctors where I live, and for orthopedic appointments you have to wait almost two years. The doctors for rheumatism dont accept any new patients at this moment. I dont have much help from that side. So I hope there might be people here with the same challenges and we can give each other advice? Follow Report"
39,C0410076,Ischial bursitis,C0030193,Pain,https://connect.mayoclinic.org/discussion/soft-tissue-rheumatism-syndrome/,Soft tissue rheumatism syndrome?,"First of all I wasnt sure where to put this story, since I am not sure in which group it belongs. Since the early nineties I have had trouble with what I thought were my joints but now I think it have been the tissues around it. My wrist started to get pain full first. Physiotherapy and injections didnt help. I was diagnosed with DeQuervain tendinitis. Since I worked in healthcare at the time my wrist kept bothering me and after many times complaining to my doctor, I finally had surgery. About two years later my shoulder started hurting and it felt like it was on fire. I had several visits to an orthopedic specialist and he told me it was a rotator cuff tendinitis. I had surgery and they removed a little piece from my clavicle. Over the years I had carpal tunnel, tennis elbow, ischial bursitis, a cyst at the back of my knee and bursitis on the inside of my other knee. Many of these painful episodes come and go. But I suspect that in the beginning it was caused by repetitive movements. Now I dont have to do much repetitive movements to get the tissues irritated. I go to the gym but have to be careful what I do, because I dont want to irritate anything. I know many people get the same complaints like tennis elbows etc. I just seem to get it a lot faster then the regular person. But I wonder what I could do to avoid these pains? There is a huge shortage of doctors where I live, and for orthopedic appointments you have to wait almost two years. The doctors for rheumatism dont accept any new patients at this moment. I dont have much help from that side. So I hope there might be people here with the same challenges and we can give each other advice? Follow Report"
39,C0039516,Tennis Elbow,C0030193,Pain,https://connect.mayoclinic.org/discussion/soft-tissue-rheumatism-syndrome/,Soft tissue rheumatism syndrome?,"First of all I wasnt sure where to put this story, since I am not sure in which group it belongs. Since the early nineties I have had trouble with what I thought were my joints but now I think it have been the tissues around it. My wrist started to get pain full first. Physiotherapy and injections didnt help. I was diagnosed with DeQuervain tendinitis. Since I worked in healthcare at the time my wrist kept bothering me and after many times complaining to my doctor, I finally had surgery. About two years later my shoulder started hurting and it felt like it was on fire. I had several visits to an orthopedic specialist and he told me it was a rotator cuff tendinitis. I had surgery and they removed a little piece from my clavicle. Over the years I had carpal tunnel, tennis elbow, ischial bursitis, a cyst at the back of my knee and bursitis on the inside of my other knee. Many of these painful episodes come and go. But I suspect that in the beginning it was caused by repetitive movements. Now I dont have to do much repetitive movements to get the tissues irritated. I go to the gym but have to be careful what I do, because I dont want to irritate anything. I know many people get the same complaints like tennis elbows etc. I just seem to get it a lot faster then the regular person. But I wonder what I could do to avoid these pains? There is a huge shortage of doctors where I live, and for orthopedic appointments you have to wait almost two years. The doctors for rheumatism dont accept any new patients at this moment. I dont have much help from that side. So I hope there might be people here with the same challenges and we can give each other advice? Follow Report"
39,C0006444,Bursitis,C0030193,Pain,https://connect.mayoclinic.org/discussion/soft-tissue-rheumatism-syndrome/,Soft tissue rheumatism syndrome?,"First of all I wasnt sure where to put this story, since I am not sure in which group it belongs. Since the early nineties I have had trouble with what I thought were my joints but now I think it have been the tissues around it. My wrist started to get pain full first. Physiotherapy and injections didnt help. I was diagnosed with DeQuervain tendinitis. Since I worked in healthcare at the time my wrist kept bothering me and after many times complaining to my doctor, I finally had surgery. About two years later my shoulder started hurting and it felt like it was on fire. I had several visits to an orthopedic specialist and he told me it was a rotator cuff tendinitis. I had surgery and they removed a little piece from my clavicle. Over the years I had carpal tunnel, tennis elbow, ischial bursitis, a cyst at the back of my knee and bursitis on the inside of my other knee. Many of these painful episodes come and go. But I suspect that in the beginning it was caused by repetitive movements. Now I dont have to do much repetitive movements to get the tissues irritated. I go to the gym but have to be careful what I do, because I dont want to irritate anything. I know many people get the same complaints like tennis elbows etc. I just seem to get it a lot faster then the regular person. But I wonder what I could do to avoid these pains? There is a huge shortage of doctors where I live, and for orthopedic appointments you have to wait almost two years. The doctors for rheumatism dont accept any new patients at this moment. I dont have much help from that side. So I hope there might be people here with the same challenges and we can give each other advice? Follow Report"
