PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
142,C0155017,"Color Blindness, Blue","C0578687, C0018834, C0857051, C0015672, C0018681, C0600142, C0030193, C0917801","Sore eye, Heartburn, bad dreams, Fatigue, Headache, Hot flushes, Pain, Sleeplessness",https://patient.info/forums/discuss/duloxetine-awareness-just-about-killed-me-671238,Duloxetine Awareness Just About Killed Me ,"I was prescribed Duloxetine 60 mgs This drug could have killed me.  I am the 1 % that gives adversed reaction that could cause death.  I'm warning any thanking this drug after 6 weeks have your blood ALT and AST tested. I was having all kinds of symptons. My ALT shot up past 700.  Now I discontinued this drug and paying the price with bad withdrawl symptoms  I can't believe there is no follow up to this drug. I put in complaint with Health Canada. Drug company sells you a pill that makes you worst than depression but they have no clue on how to fix the problem. Total shame. How many ppl have actually died using this drug is unclear.  Now I'm living in hell cause of all these side effects.  Do not EVER take this drug. I'm the 1% that it really effects real badly.  Increase Liver Enzymes, sweaty head l, hot flashes, sore eyes blurry vision, infected eyes, acid reflux, itchy skin, increase pain, fatigue, worst than feeling depressed, low mood, irritability no patience, sexual dysfunction, very dry mouth, dehydration,  loss of concentration and memory, pressure headaches, bad dreams, insomnia 2-4 hours sleep compared too 14 hours from actually being depressed, no motivation, drink lots of water, diarhia with blood in stool, that's all my symptons from taking one drug. And this is not exaggeration. The doctor at internal medicine told me if I never followed up and continued taking the drug it would of been fatal. Awareness if you suffer from depression and anxiety don't take drugs. Do a IDT program with CBT and DBT.  This drug will make your condition worst.  It will take you off your path for recovery. Believe me.   2 likes, 3 replies "
142,C4522181,Brachial Amyotrophic Diplegia,"C0578687, C0018834, C0857051, C0015672, C0018681, C0600142, C0030193, C0917801","Sore eye, Heartburn, bad dreams, Fatigue, Headache, Hot flushes, Pain, Sleeplessness",https://patient.info/forums/discuss/duloxetine-awareness-just-about-killed-me-671238,Duloxetine Awareness Just About Killed Me ,"I was prescribed Duloxetine 60 mgs This drug could have killed me.  I am the 1 % that gives adversed reaction that could cause death.  I'm warning any thanking this drug after 6 weeks have your blood ALT and AST tested. I was having all kinds of symptons. My ALT shot up past 700.  Now I discontinued this drug and paying the price with bad withdrawl symptoms  I can't believe there is no follow up to this drug. I put in complaint with Health Canada. Drug company sells you a pill that makes you worst than depression but they have no clue on how to fix the problem. Total shame. How many ppl have actually died using this drug is unclear.  Now I'm living in hell cause of all these side effects.  Do not EVER take this drug. I'm the 1% that it really effects real badly.  Increase Liver Enzymes, sweaty head l, hot flashes, sore eyes blurry vision, infected eyes, acid reflux, itchy skin, increase pain, fatigue, worst than feeling depressed, low mood, irritability no patience, sexual dysfunction, very dry mouth, dehydration,  loss of concentration and memory, pressure headaches, bad dreams, insomnia 2-4 hours sleep compared too 14 hours from actually being depressed, no motivation, drink lots of water, diarhia with blood in stool, that's all my symptons from taking one drug. And this is not exaggeration. The doctor at internal medicine told me if I never followed up and continued taking the drug it would of been fatal. Awareness if you suffer from depression and anxiety don't take drugs. Do a IDT program with CBT and DBT.  This drug will make your condition worst.  It will take you off your path for recovery. Believe me.   2 likes, 3 replies "
142,C1969653,MUNGAN SYNDROME,"C0578687, C0018834, C0857051, C0015672, C0018681, C0600142, C0030193, C0917801","Sore eye, Heartburn, bad dreams, Fatigue, Headache, Hot flushes, Pain, Sleeplessness",https://patient.info/forums/discuss/duloxetine-awareness-just-about-killed-me-671238,Duloxetine Awareness Just About Killed Me ,"I was prescribed Duloxetine 60 mgs This drug could have killed me.  I am the 1 % that gives adversed reaction that could cause death.  I'm warning any thanking this drug after 6 weeks have your blood ALT and AST tested. I was having all kinds of symptons. My ALT shot up past 700.  Now I discontinued this drug and paying the price with bad withdrawl symptoms  I can't believe there is no follow up to this drug. I put in complaint with Health Canada. Drug company sells you a pill that makes you worst than depression but they have no clue on how to fix the problem. Total shame. How many ppl have actually died using this drug is unclear.  Now I'm living in hell cause of all these side effects.  Do not EVER take this drug. I'm the 1% that it really effects real badly.  Increase Liver Enzymes, sweaty head l, hot flashes, sore eyes blurry vision, infected eyes, acid reflux, itchy skin, increase pain, fatigue, worst than feeling depressed, low mood, irritability no patience, sexual dysfunction, very dry mouth, dehydration,  loss of concentration and memory, pressure headaches, bad dreams, insomnia 2-4 hours sleep compared too 14 hours from actually being depressed, no motivation, drink lots of water, diarhia with blood in stool, that's all my symptons from taking one drug. And this is not exaggeration. The doctor at internal medicine told me if I never followed up and continued taking the drug it would of been fatal. Awareness if you suffer from depression and anxiety don't take drugs. Do a IDT program with CBT and DBT.  This drug will make your condition worst.  It will take you off your path for recovery. Believe me.   2 likes, 3 replies "
143,C3542022,"SHORT STATURE, ONYCHODYSPLASIA, FACIAL DYSMORPHISM, AND HYPOTRICHOSIS SYNDROME",C0009806,Constipation,https://patient.info/forums/discuss/found-a-lump-in-anus--709449,Found a Lump in anus.,"I found a lump in my anus the other day and now I'm scared. Its weird as sometimes it feels soft and squishy and other times it feels hard I can push on it and it will move and I've noticed that poo is coming out through the middle of the lump.  Also my bowel movements aren't good I constantly have to strain to push anything out, sometimes its long and thin, other times its pellets and other times its  . I'm constipated all the time too and not eating much.  Does this sound like   to you guys? Googling comes up with anal cancer bowel cancer etc and its worrying me tbh. 0 likes, 3 replies "
147,C0016053,Fibromyalgia,"C0221423, C0085631, C0018681","Illness (finding), Agitation, Headache",https://patient.info/forums/discuss/duloxotine-side-effects-any-help-please-690411,Duloxotine side effects any help please,"hi, if you are reading this! thank you. about 3 weeks ago i started on this med, i have had a massive side effect which is that about 20 mins after i take it i feel sick but most of all i get restless. its like ive taken a drug! an upper ( i have taken drugs in the past and felt like this) i get waves of it!! over the past few days its eased off im hoping that im nearly settled on them now! has anyone else found this? how long do they take. I called my dr and she says stick with it. I was prescribed them for headaches that i get from fibromyalgia also the dr thought it would help with my depression also. i think maybe my it has lifted my mood slightly any advice would be greatfuly received Thank you vicky 0 likes, 16 replies "
155,C0272285,Heparin-induced thrombocytopenia,"C0150055, C0030193, C0751372","Chronic pain, Pain, Nerve Pain",https://patient.info/forums/discuss/been-on-30mg-duloxetine-for-1-week-663706,Been on 30mg duloxetine for 1 week,"Hi I have been mixing pregabalin 300mg with duloxetine 30mg... I have been on pregabalin for about a year now due to chronic nerve pain..had to change my antidepressants couple weeks again... doctor changed my anti d's to duloxetine as there ment to help with pain as well as my mood swings lol... well am one week in and everything seems to be working my pain is still there I have had it since 23/12/2015. I hit tree at 70mph tree win lol.. 0 likes, 12 replies "
163,C1856053,Hydranencephaly with Renal Aplasia-Dysplasia,"C0023222, C0015230, C0030193","Pain in lower limb, Exanthema, Pain",https://patient.info/forums/discuss/2-rashes-on-both-arms-in-the-same-position-720647,2 rashes on both arms in the same position ,"So lets go back to the start. last year i was (and still getting pain in my legs and feet) excuating pain. I had multiple blood test and everything came back normal. I also had some test to test my nerves and they were fine. The next step was a MRI on my spine and head in November last year and they could not find anything wrong. The doctors tried multiple tablets but only duloxotene work. I have had these rashes from the around march time but of recent have become super itchy and now is spreading down my left arm. I am super conscious about my health due to last year and when i was around 13-16 i had chronic fatigue 0 likes, 0 replies "
170,C2751898,"Ventricular Fibrillation, Paroxysmal Familial, 1","C0042571, C0302539","Vertigo, spells (neurological symptom)",https://patient.info/forums/discuss/cymbalta-withdrawal-731972,Cymbalta withdrawal,"i need help and advise plz i reached rock bottom i am 34 female i have been on cymbalta 30 mg due to a possible seroxat bad withdrawal ( i was on seroxate 25 mg for three years )for post partum  i stupidly quite seroxat by my own and while lowering the dose i was travelling and had sever  so again stupid me i again stopped seroxat due to the vertigo and i spent one year treating the vertigo from dr to dr i did head mri all clear i went to ent specialist first diagnosis is vestibular neuritis went to neuro who diagnosed me with vestibular migraines i have done all ear tests all came normal so at this point i was crying alot alot and severly depressed so i went to my psychiatric who put me on cymbalta due to seroxat reaction and i did developed something called derealization in which i  feel i am in a foggy dream i was 80 percent better and went back to funtion went back to work and taking care of my kids now a year later i wanted to stop cymbalta cause i am planning to go through ivf i did a two weeks alteration and this is my fourth day on quitting cymbalta i feel foggy and had crying spells i am scared to experience the   and vertigo again also it is worth mention that i am anemic 10 and my ferratin is 14  and got thelassimia trait also i am low on vit d 18mg any advise any thing to cheer me up i am desperate 0 likes, 2 replies "
170,C0395920,Migrainous vertigo,"C0042571, C0302539","Vertigo, spells (neurological symptom)",https://patient.info/forums/discuss/cymbalta-withdrawal-731972,Cymbalta withdrawal,"i need help and advise plz i reached rock bottom i am 34 female i have been on cymbalta 30 mg due to a possible seroxat bad withdrawal ( i was on seroxate 25 mg for three years )for post partum  i stupidly quite seroxat by my own and while lowering the dose i was travelling and had sever  so again stupid me i again stopped seroxat due to the vertigo and i spent one year treating the vertigo from dr to dr i did head mri all clear i went to ent specialist first diagnosis is vestibular neuritis went to neuro who diagnosed me with vestibular migraines i have done all ear tests all came normal so at this point i was crying alot alot and severly depressed so i went to my psychiatric who put me on cymbalta due to seroxat reaction and i did developed something called derealization in which i  feel i am in a foggy dream i was 80 percent better and went back to funtion went back to work and taking care of my kids now a year later i wanted to stop cymbalta cause i am planning to go through ivf i did a two weeks alteration and this is my fourth day on quitting cymbalta i feel foggy and had crying spells i am scared to experience the   and vertigo again also it is worth mention that i am anemic 10 and my ferratin is 14  and got thelassimia trait also i am low on vit d 18mg any advise any thing to cheer me up i am desperate 0 likes, 2 replies "
170,C4522181,Brachial Amyotrophic Diplegia,"C0042571, C0302539","Vertigo, spells (neurological symptom)",https://patient.info/forums/discuss/cymbalta-withdrawal-731972,Cymbalta withdrawal,"i need help and advise plz i reached rock bottom i am 34 female i have been on cymbalta 30 mg due to a possible seroxat bad withdrawal ( i was on seroxate 25 mg for three years )for post partum  i stupidly quite seroxat by my own and while lowering the dose i was travelling and had sever  so again stupid me i again stopped seroxat due to the vertigo and i spent one year treating the vertigo from dr to dr i did head mri all clear i went to ent specialist first diagnosis is vestibular neuritis went to neuro who diagnosed me with vestibular migraines i have done all ear tests all came normal so at this point i was crying alot alot and severly depressed so i went to my psychiatric who put me on cymbalta due to seroxat reaction and i did developed something called derealization in which i  feel i am in a foggy dream i was 80 percent better and went back to funtion went back to work and taking care of my kids now a year later i wanted to stop cymbalta cause i am planning to go through ivf i did a two weeks alteration and this is my fourth day on quitting cymbalta i feel foggy and had crying spells i am scared to experience the   and vertigo again also it is worth mention that i am anemic 10 and my ferratin is 14  and got thelassimia trait also i am low on vit d 18mg any advise any thing to cheer me up i am desperate 0 likes, 2 replies "
170,C0751908,Vestibular Neuronitis,"C0042571, C0302539","Vertigo, spells (neurological symptom)",https://patient.info/forums/discuss/cymbalta-withdrawal-731972,Cymbalta withdrawal,"i need help and advise plz i reached rock bottom i am 34 female i have been on cymbalta 30 mg due to a possible seroxat bad withdrawal ( i was on seroxate 25 mg for three years )for post partum  i stupidly quite seroxat by my own and while lowering the dose i was travelling and had sever  so again stupid me i again stopped seroxat due to the vertigo and i spent one year treating the vertigo from dr to dr i did head mri all clear i went to ent specialist first diagnosis is vestibular neuritis went to neuro who diagnosed me with vestibular migraines i have done all ear tests all came normal so at this point i was crying alot alot and severly depressed so i went to my psychiatric who put me on cymbalta due to seroxat reaction and i did developed something called derealization in which i  feel i am in a foggy dream i was 80 percent better and went back to funtion went back to work and taking care of my kids now a year later i wanted to stop cymbalta cause i am planning to go through ivf i did a two weeks alteration and this is my fourth day on quitting cymbalta i feel foggy and had crying spells i am scared to experience the   and vertigo again also it is worth mention that i am anemic 10 and my ferratin is 14  and got thelassimia trait also i am low on vit d 18mg any advise any thing to cheer me up i am desperate 0 likes, 2 replies "
172,C0003123,Anorexia,"C0235318, C0027497, C0030193","abdominal fullness, Nausea, Pain",https://patient.info/forums/discuss/upper-abdo-pain-688640,Upper abdo pain,"feeling pain and fullness with abdomen which gets worse with food and during physical exercise. is it gastritis. for 1 month on and off with nausea and loss of appetite. 0 likes, 2 replies "
172,C0017152,Gastritis,"C0235318, C0027497, C0030193","abdominal fullness, Nausea, Pain",https://patient.info/forums/discuss/upper-abdo-pain-688640,Upper abdo pain,"feeling pain and fullness with abdomen which gets worse with food and during physical exercise. is it gastritis. for 1 month on and off with nausea and loss of appetite. 0 likes, 2 replies "
173,C1856053,Hydranencephaly with Renal Aplasia-Dysplasia,"C0007859, C0028084","Neck Pain, Nightmares",https://patient.info/forums/discuss/quitting-10-years-of-60-mg-cymbalta-646865,Quitting 10 years of 60 mg Cymbalta ,"Have been taking this insidious drug for over ten years for pain  in neck and back.  Initial reaction was great.  Now not so much.  On March 2,2018 I quit the drug cold turkey against my doctor’s wishes.  I wish I had done it sooner.  Only side effects were brain zaps occurring when first going to bed, and enhanced dreaming.  No nightmares.  I have passed all but occasional brain zaps, and the dreams have not been unpleasant.  I am 78 years old. 1 like, 13 replies "
173,C0014518,Toxic Epidermal Necrolysis,"C0007859, C0028084","Neck Pain, Nightmares",https://patient.info/forums/discuss/quitting-10-years-of-60-mg-cymbalta-646865,Quitting 10 years of 60 mg Cymbalta ,"Have been taking this insidious drug for over ten years for pain  in neck and back.  Initial reaction was great.  Now not so much.  On March 2,2018 I quit the drug cold turkey against my doctor’s wishes.  I wish I had done it sooner.  Only side effects were brain zaps occurring when first going to bed, and enhanced dreaming.  No nightmares.  I have passed all but occasional brain zaps, and the dreams have not been unpleasant.  I am 78 years old. 1 like, 13 replies "
174,C0017168,Gastroesophageal reflux disease,"C0221423, C0557875, C0000737, C0027497, C0522365","Illness (finding), Tired, Abdominal Pain, Nausea, Severe vertigo",https://patient.info/forums/discuss/can-someone-please-help-me-determine-what-stomach-problem-i-have-please--685183,Can someone please help me determine what stomach problem I have? Please?,"before i begin, i have gone to a doctor who said I have gastric ulcer. In my country we do not have gastroscopy (the camera that goes into the stomach to check stomach problems?). So we weren't able to determine what illness I have. She gave me Omeprazole Delay Release and MR. Reddy Omeprazole for 4 weeks (1 time a day in the morning). i am still worried because im afraid i might have something more serious than gastric ulcer. my symptoms are feeling like throwing up after eating but doesn't throw up, nausea and severe dizziness, sleepiness and tired, stomach pain sometimes but mostly at night. i've been drinking carrots and eating cucumbers and drinking plenty of water to improve my health too. i apologize for my bad english, can someone please help me? do i have gastric ulcer, acid reflux or GERD? are those really bad? Can i be improved? thank you 0 likes, 3 replies "
174,C0038358,Gastric ulcer,"C0221423, C0557875, C0000737, C0027497, C0522365","Illness (finding), Tired, Abdominal Pain, Nausea, Severe vertigo",https://patient.info/forums/discuss/can-someone-please-help-me-determine-what-stomach-problem-i-have-please--685183,Can someone please help me determine what stomach problem I have? Please?,"before i begin, i have gone to a doctor who said I have gastric ulcer. In my country we do not have gastroscopy (the camera that goes into the stomach to check stomach problems?). So we weren't able to determine what illness I have. She gave me Omeprazole Delay Release and MR. Reddy Omeprazole for 4 weeks (1 time a day in the morning). i am still worried because im afraid i might have something more serious than gastric ulcer. my symptoms are feeling like throwing up after eating but doesn't throw up, nausea and severe dizziness, sleepiness and tired, stomach pain sometimes but mostly at night. i've been drinking carrots and eating cucumbers and drinking plenty of water to improve my health too. i apologize for my bad english, can someone please help me? do i have gastric ulcer, acid reflux or GERD? are those really bad? Can i be improved? thank you 0 likes, 3 replies "
174,C4522181,Brachial Amyotrophic Diplegia,"C0221423, C0557875, C0000737, C0027497, C0522365","Illness (finding), Tired, Abdominal Pain, Nausea, Severe vertigo",https://patient.info/forums/discuss/can-someone-please-help-me-determine-what-stomach-problem-i-have-please--685183,Can someone please help me determine what stomach problem I have? Please?,"before i begin, i have gone to a doctor who said I have gastric ulcer. In my country we do not have gastroscopy (the camera that goes into the stomach to check stomach problems?). So we weren't able to determine what illness I have. She gave me Omeprazole Delay Release and MR. Reddy Omeprazole for 4 weeks (1 time a day in the morning). i am still worried because im afraid i might have something more serious than gastric ulcer. my symptoms are feeling like throwing up after eating but doesn't throw up, nausea and severe dizziness, sleepiness and tired, stomach pain sometimes but mostly at night. i've been drinking carrots and eating cucumbers and drinking plenty of water to improve my health too. i apologize for my bad english, can someone please help me? do i have gastric ulcer, acid reflux or GERD? are those really bad? Can i be improved? thank you 0 likes, 3 replies "
176,C0022104,Irritable Bowel Syndrome,C0030193,Pain,https://patient.info/forums/discuss/pancreas-691198,Pancreas ,"I was just wondering if anybody out there have trouble with it and f so is the pain constant or ibs can that be felt in upper middle stomach just scared right now 0 likes, 1 reply "
177,C0175697,Van der Woude syndrome,"C0000737, C0596601, C0476289, C0030193","Abdominal Pain, gastrointestinal gas, Abdominal wind pain, Pain",https://patient.info/forums/discuss/sharp-pain-in-pit-of-stomach-691308,Sharp pain in pit of stomach,"Hi, I have been experiencing a sharp pain in the pit of my stomach on and off for quite some time now. When I refer to ""pit of my stomach"" it feels as though it is between my rib cage, not too far up from my belly button. The pain is sharp and comes in waves and although I often feel gassy at the same time, it doesn't feel like regular gas pain. I would almost liken it to a shark knife cutting into one particular spot. It will sometimes last for a few hours, or sometimes go away once I've had some water, and sometimes comes out of the blue. I was chewing peppermint gum today which I thought may be the cause, is there any other foods that trigger similar symptoms in others? Or has anyone experiencing anything similar that may have another cause?  If it continues I will go and get tested, but for the time being just wondering what it could possibly be. Thank you 0 likes, 0 replies "
178,C0009450,Communicable Diseases,"C0221512, C0278145, C0085624, C0234230, C0030193, C0455270","Stomach ache, Stabbing pain, Burning sensation, Pain, Burning, Pain, Sharp pain",https://patient.info/forums/discuss/i-got-burning-stomach-pain-699583,I got burning stomach pain ,"hi i have burning stomach pain its near the belly and left side opposite belly when i touch i feel sharp stabbing pain its been going on for  sometime i m only diognised with celiac and i an strict gluten free please has anyone suffers from this no urine infection 0 likes, 1 reply "
179,C0003123,Anorexia,"C0221512, C0011991, C0009806, C0037088, C0596601, C0239182, C0027497, C1291077, C0014724","Stomach ache, Diarrhea, Constipation, Signs and Symptoms, gastrointestinal gas, Watery diarrhea, Nausea, Abdominal bloating, Eructation",https://patient.info/forums/discuss/stomach-pain-and-weightloss-699734,Stomach pain and weightloss,"Hi All For those of you with h-pylori or even other stomach issues...im wondering if this has been your experience. I am a 44 y/o female. About 3 months ago, I had started a no gluten, no dairy, no egg, and no soy diet. It included supplements such as Vitamin C, methyl folate, B 12, zinc, and 16 ounces of celery juice every morning.  I felt pretty good. Then about three weeks ago I added Maca root to my regimen. Within a week, I had stomach pains, bloating, gas, belching, watery diarrhea (and constipation in the same day),  bloating, gnawing feeling in the stomach, loss of appetite, delayed digestion, nausea, etc. I noticed I had started to lose weight. I stopped all supplements and went back to a regular diet. The nausea and  stomach pains subsided (though, I notice celery juice brings them back). My appetite came back. All of the other symptoms remain, but I am still rapidly losing weight. I am consuming 1800 calories a day. I have lost 8 pounds in the 3 weeks that I have been dealing with this. I was tested for h-pylori (neg)  years ago, but not recently. Typically, I'll eat something and it runs through me in 40min.  with the result of loose stools. If I hold it in (for lack of  finding a bathroom) it'll turn to constipation by that evening or early next morning. I do have IBS, but this is very different. Ive definitely never lost weight with IBS, especially with an 1800 calorie diet. Had an abdominal CT one year ago and an EGD/ Colonoscopy, which showed some mild inflammation, but otherwise fine. Has anyone had this experience with stomach issues? 0 likes, 0 replies "
179,C0022104,Irritable Bowel Syndrome,"C0221512, C0011991, C0009806, C0037088, C0596601, C0239182, C0027497, C1291077, C0014724","Stomach ache, Diarrhea, Constipation, Signs and Symptoms, gastrointestinal gas, Watery diarrhea, Nausea, Abdominal bloating, Eructation",https://patient.info/forums/discuss/stomach-pain-and-weightloss-699734,Stomach pain and weightloss,"Hi All For those of you with h-pylori or even other stomach issues...im wondering if this has been your experience. I am a 44 y/o female. About 3 months ago, I had started a no gluten, no dairy, no egg, and no soy diet. It included supplements such as Vitamin C, methyl folate, B 12, zinc, and 16 ounces of celery juice every morning.  I felt pretty good. Then about three weeks ago I added Maca root to my regimen. Within a week, I had stomach pains, bloating, gas, belching, watery diarrhea (and constipation in the same day),  bloating, gnawing feeling in the stomach, loss of appetite, delayed digestion, nausea, etc. I noticed I had started to lose weight. I stopped all supplements and went back to a regular diet. The nausea and  stomach pains subsided (though, I notice celery juice brings them back). My appetite came back. All of the other symptoms remain, but I am still rapidly losing weight. I am consuming 1800 calories a day. I have lost 8 pounds in the 3 weeks that I have been dealing with this. I was tested for h-pylori (neg)  years ago, but not recently. Typically, I'll eat something and it runs through me in 40min.  with the result of loose stools. If I hold it in (for lack of  finding a bathroom) it'll turn to constipation by that evening or early next morning. I do have IBS, but this is very different. Ive definitely never lost weight with IBS, especially with an 1800 calorie diet. Had an abdominal CT one year ago and an EGD/ Colonoscopy, which showed some mild inflammation, but otherwise fine. Has anyone had this experience with stomach issues? 0 likes, 0 replies "
181,C0017168,Gastroesophageal reflux disease,"C0085624, C0014724, C0683369","Burning sensation, Eructation, Clouded consciousness",https://patient.info/forums/discuss/burning-pain-in-upper-abdomen-697780,Burning pain in upper abdomen,"I had undergone endoscopy which revealed esophagus erosions and GERD and thus  my doc put me on ppi's for almost 3.5 months and now i have started to reduce it's dosage but I still have burning sensation most of the time. It becomes severe when I consume spices, eggs,etc. Everything else was fine in endoscopy but now I wonder whether it could be H pylori infection as the condition is not healing completely. But doc never gave me antibiotics. I'm not facing any issues with digestion,belching,etc. So I'm confused that should I go for H pylori test or not? Is the symptom simply GERD related? 0 likes, 3 replies "
181,C0850666,Infection caused by Helicobacter pylori,"C0085624, C0014724, C0683369","Burning sensation, Eructation, Clouded consciousness",https://patient.info/forums/discuss/burning-pain-in-upper-abdomen-697780,Burning pain in upper abdomen,"I had undergone endoscopy which revealed esophagus erosions and GERD and thus  my doc put me on ppi's for almost 3.5 months and now i have started to reduce it's dosage but I still have burning sensation most of the time. It becomes severe when I consume spices, eggs,etc. Everything else was fine in endoscopy but now I wonder whether it could be H pylori infection as the condition is not healing completely. But doc never gave me antibiotics. I'm not facing any issues with digestion,belching,etc. So I'm confused that should I go for H pylori test or not? Is the symptom simply GERD related? 0 likes, 3 replies "
182,C0030920,Peptic Ulcer,"C1096446, C0278144, C0027497, C0085624, C0015967","slight fever, Dull pain, Nausea, Burning sensation, Fever",https://patient.info/forums/discuss/peptic-ulcer-or-not--698024,Peptic ulcer or not?,"hey guys i think i may have a peptic ulcer, but not sure as i have a very slight fever. and as far as i can see you don't get fevers with ulcers. i had an intense dull pain in my solar plexus ( no burning ) that went away when i took a lansoprazole ( removes acid from stomach and decreases ) also have very slight nausea, feeling of fullness and no appetite.  has anyone ever got an ulcer with a fever? thanks guys!! 0 likes, 3 replies "
183,C0017168,Gastroesophageal reflux disease,"C0085624, C0238740, C0030193, C0600142, C0238741","Burning sensation, severe back pain, Pain, Hot flushes, Upper back pain",https://patient.info/forums/discuss/does-anyone-with-an-ulcer-have-severe-back-pain--696084,Does anyone with an ulcer have severe back pain? ,"I'm not sure what the cause is but I've been having severe upper right sided burning back pain. I'm wondering if anyone with a stomach or duodenal ulcer also  had this pain. I'm so worried about, I'm awaiting a CT scan but I'm beginning to wonder if my pain is caused by an ulcer. I've also been having hot flushes, again does anyone with GERD or an ulcer  suffer from these please? Thank you Jane 0 likes, 3 replies "
183,C0013295,Duodenal Ulcer,"C0085624, C0238740, C0030193, C0600142, C0238741","Burning sensation, severe back pain, Pain, Hot flushes, Upper back pain",https://patient.info/forums/discuss/does-anyone-with-an-ulcer-have-severe-back-pain--696084,Does anyone with an ulcer have severe back pain? ,"I'm not sure what the cause is but I've been having severe upper right sided burning back pain. I'm wondering if anyone with a stomach or duodenal ulcer also  had this pain. I'm so worried about, I'm awaiting a CT scan but I'm beginning to wonder if my pain is caused by an ulcer. I've also been having hot flushes, again does anyone with GERD or an ulcer  suffer from these please? Thank you Jane 0 likes, 3 replies "
184,C0042029,Urinary tract infection,"C0748706, C0027497, C1291077, C0030193, C0014724, C2364135, C0812426","side pain, Nausea, Abdominal bloating, Pain, Eructation, Discomfort, Kidney problem",https://patient.info/forums/discuss/sound-like-an-ulcer--692071,Sound Like an Ulcer?,"Six months ago I started having pain on my right side and was treated for a UTI and Kidney Stone.  Thankfully those cleared up.  But I was left with some stomach issues that we just assumed were digestive issues from the medication.  During all of this I had an ultrasound, CT scan, and bloodwork. The discomfort was okay some days and some worse, accompanied by bloating.  No dire pain, so I lived with it and assumed it would eventually improve.  Well, just after Thanksgiving my sisters dogs jumped on my right side and it immediately caused discomfort.  So I started thinking that it had to be more than just mild digestive issues.  The only thing that could be in there that would not have shown up on the ultrasound, CT Scan, 2 rounds of bloodwork, etc, would be an ulcer, possibly from taking NASIDs during the kidney stone issue.  I had some stomach issues about a year ago from the same thing. I immediately scheduled an appt, but it isn't until March.  So after searching online,  I started taking 20mg of omeprazole.  Felt some improvement after a week.  I continued this for approximately 6 weeks.  I also started drinking 16oz of cabbage juice daily.  Felt tremendously better.  Most days felt as though it was completely healed.   I'm drank the cabbage juice for 4 days.  Then stopped for a few.  Then started back  7 days ago.  I really thought it was cleared up, but it started bothering me again today. It causes discomfort, that is most often hard to pinpoint exactly although it's only on my right side, bloating, burping, slight nausea some.   Ice cream and fried foods really caused the most discomfort.  Does this sound like an ulcer? 0 likes, 4 replies "
184,C1856053,Hydranencephaly with Renal Aplasia-Dysplasia,"C0748706, C0027497, C1291077, C0030193, C0014724, C2364135, C0812426","side pain, Nausea, Abdominal bloating, Pain, Eructation, Discomfort, Kidney problem",https://patient.info/forums/discuss/sound-like-an-ulcer--692071,Sound Like an Ulcer?,"Six months ago I started having pain on my right side and was treated for a UTI and Kidney Stone.  Thankfully those cleared up.  But I was left with some stomach issues that we just assumed were digestive issues from the medication.  During all of this I had an ultrasound, CT scan, and bloodwork. The discomfort was okay some days and some worse, accompanied by bloating.  No dire pain, so I lived with it and assumed it would eventually improve.  Well, just after Thanksgiving my sisters dogs jumped on my right side and it immediately caused discomfort.  So I started thinking that it had to be more than just mild digestive issues.  The only thing that could be in there that would not have shown up on the ultrasound, CT Scan, 2 rounds of bloodwork, etc, would be an ulcer, possibly from taking NASIDs during the kidney stone issue.  I had some stomach issues about a year ago from the same thing. I immediately scheduled an appt, but it isn't until March.  So after searching online,  I started taking 20mg of omeprazole.  Felt some improvement after a week.  I continued this for approximately 6 weeks.  I also started drinking 16oz of cabbage juice daily.  Felt tremendously better.  Most days felt as though it was completely healed.   I'm drank the cabbage juice for 4 days.  Then stopped for a few.  Then started back  7 days ago.  I really thought it was cleared up, but it started bothering me again today. It causes discomfort, that is most often hard to pinpoint exactly although it's only on my right side, bloating, burping, slight nausea some.   Ice cream and fried foods really caused the most discomfort.  Does this sound like an ulcer? 0 likes, 4 replies "
