PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
34,C0022104,Irritable Bowel Syndrome,"C0036572, C0015672, C0022346, C0030193","Seizures, Fatigue, Icterus, Pain",https://patient.info/forums/discuss/doctors-think-i-have-gilberts-syndrome-728772,Doctors think I have Gilberts Syndrome,"hi all So a few months back I was seemingly fit & healthy, running, cycling, crossfitting etc. Went through a hugely stressfuL breakup, house love and then my mum got  . After one 9mile race I  had a a pale stool, went on doctor google and thought I  had  . I Had CT scans of my pancreas, gallbladder and liver done and all came back okay apart from some focal fatty spar on a very small area of my Pancreas. I was told my liver was okay but that they wanted a MRI & MRCP done to check that area in more detail. During this my bloods were showing high bilirubin and hovering between 24 & 31 but all other LFTS were okay. the MRI showed up some gallstones but all my ducts were okay and as they should be. No one ever mentioned to me that they were concerned about my liver. I have pain in my upper middle and right  and towards my back which could potentially be gallstones, my stool are relatively normal now but i was diagnosed with IBS a long time ago, so nothing is ever right there tbh the consultant flagged Gilberts as a possible cause for the bilirubin being high, they checked the conjugated and unconjugated and it has been suggested to me that I do have Gilberts as a resukt of that test  but the pain, fatigue still concern me slightly. they are also checking me for   due to my stools not being right. i worry that I have liver problems, either fatty liver, liver failure or Cirrosis (sp?) but surely one of those three imaging test would show something going on with my liver from a visual perspective? my last blood test the lft's were all good and my bilirubin was 20. slightly above normal range but had come down. my urine is always totally normal unless i forget to drink, but I usually drink alot of water. i'm trying to get reassurence from my GP but it seems to be hard to get any kind of resolution or comfort from them. I'm petrified I have Liver Cancer or I am going to die. Everyone says that there are no symptoms with Gilberts disease, so if that is that case I am worried about what else is going on. i feel like i am jaundiced but a bilirubin of 20 wouldnt cause that surely, so is that just me being paranoid. i'm also  not very good at consistent eating and regularly fast or skip meals which ai have heard doesn't  help. thanks for listening guys 0 likes, 5 replies "
34,C0085605,Liver Failure,"C0036572, C0015672, C0022346, C0030193","Seizures, Fatigue, Icterus, Pain",https://patient.info/forums/discuss/doctors-think-i-have-gilberts-syndrome-728772,Doctors think I have Gilberts Syndrome,"hi all So a few months back I was seemingly fit & healthy, running, cycling, crossfitting etc. Went through a hugely stressfuL breakup, house love and then my mum got  . After one 9mile race I  had a a pale stool, went on doctor google and thought I  had  . I Had CT scans of my pancreas, gallbladder and liver done and all came back okay apart from some focal fatty spar on a very small area of my Pancreas. I was told my liver was okay but that they wanted a MRI & MRCP done to check that area in more detail. During this my bloods were showing high bilirubin and hovering between 24 & 31 but all other LFTS were okay. the MRI showed up some gallstones but all my ducts were okay and as they should be. No one ever mentioned to me that they were concerned about my liver. I have pain in my upper middle and right  and towards my back which could potentially be gallstones, my stool are relatively normal now but i was diagnosed with IBS a long time ago, so nothing is ever right there tbh the consultant flagged Gilberts as a possible cause for the bilirubin being high, they checked the conjugated and unconjugated and it has been suggested to me that I do have Gilberts as a resukt of that test  but the pain, fatigue still concern me slightly. they are also checking me for   due to my stools not being right. i worry that I have liver problems, either fatty liver, liver failure or Cirrosis (sp?) but surely one of those three imaging test would show something going on with my liver from a visual perspective? my last blood test the lft's were all good and my bilirubin was 20. slightly above normal range but had come down. my urine is always totally normal unless i forget to drink, but I usually drink alot of water. i'm trying to get reassurence from my GP but it seems to be hard to get any kind of resolution or comfort from them. I'm petrified I have Liver Cancer or I am going to die. Everyone says that there are no symptoms with Gilberts disease, so if that is that case I am worried about what else is going on. i feel like i am jaundiced but a bilirubin of 20 wouldnt cause that surely, so is that just me being paranoid. i'm also  not very good at consistent eating and regularly fast or skip meals which ai have heard doesn't  help. thanks for listening guys 0 likes, 5 replies "
34,C1843661,"Spastic Paraplegia, Ataxia, And Mental Retardation","C0036572, C0015672, C0022346, C0030193","Seizures, Fatigue, Icterus, Pain",https://patient.info/forums/discuss/doctors-think-i-have-gilberts-syndrome-728772,Doctors think I have Gilberts Syndrome,"hi all So a few months back I was seemingly fit & healthy, running, cycling, crossfitting etc. Went through a hugely stressfuL breakup, house love and then my mum got  . After one 9mile race I  had a a pale stool, went on doctor google and thought I  had  . I Had CT scans of my pancreas, gallbladder and liver done and all came back okay apart from some focal fatty spar on a very small area of my Pancreas. I was told my liver was okay but that they wanted a MRI & MRCP done to check that area in more detail. During this my bloods were showing high bilirubin and hovering between 24 & 31 but all other LFTS were okay. the MRI showed up some gallstones but all my ducts were okay and as they should be. No one ever mentioned to me that they were concerned about my liver. I have pain in my upper middle and right  and towards my back which could potentially be gallstones, my stool are relatively normal now but i was diagnosed with IBS a long time ago, so nothing is ever right there tbh the consultant flagged Gilberts as a possible cause for the bilirubin being high, they checked the conjugated and unconjugated and it has been suggested to me that I do have Gilberts as a resukt of that test  but the pain, fatigue still concern me slightly. they are also checking me for   due to my stools not being right. i worry that I have liver problems, either fatty liver, liver failure or Cirrosis (sp?) but surely one of those three imaging test would show something going on with my liver from a visual perspective? my last blood test the lft's were all good and my bilirubin was 20. slightly above normal range but had come down. my urine is always totally normal unless i forget to drink, but I usually drink alot of water. i'm trying to get reassurence from my GP but it seems to be hard to get any kind of resolution or comfort from them. I'm petrified I have Liver Cancer or I am going to die. Everyone says that there are no symptoms with Gilberts disease, so if that is that case I am worried about what else is going on. i feel like i am jaundiced but a bilirubin of 20 wouldnt cause that surely, so is that just me being paranoid. i'm also  not very good at consistent eating and regularly fast or skip meals which ai have heard doesn't  help. thanks for listening guys 0 likes, 5 replies "
34,C0003504,Aortic Valve Insufficiency,"C0036572, C0015672, C0022346, C0030193","Seizures, Fatigue, Icterus, Pain",https://patient.info/forums/discuss/doctors-think-i-have-gilberts-syndrome-728772,Doctors think I have Gilberts Syndrome,"hi all So a few months back I was seemingly fit & healthy, running, cycling, crossfitting etc. Went through a hugely stressfuL breakup, house love and then my mum got  . After one 9mile race I  had a a pale stool, went on doctor google and thought I  had  . I Had CT scans of my pancreas, gallbladder and liver done and all came back okay apart from some focal fatty spar on a very small area of my Pancreas. I was told my liver was okay but that they wanted a MRI & MRCP done to check that area in more detail. During this my bloods were showing high bilirubin and hovering between 24 & 31 but all other LFTS were okay. the MRI showed up some gallstones but all my ducts were okay and as they should be. No one ever mentioned to me that they were concerned about my liver. I have pain in my upper middle and right  and towards my back which could potentially be gallstones, my stool are relatively normal now but i was diagnosed with IBS a long time ago, so nothing is ever right there tbh the consultant flagged Gilberts as a possible cause for the bilirubin being high, they checked the conjugated and unconjugated and it has been suggested to me that I do have Gilberts as a resukt of that test  but the pain, fatigue still concern me slightly. they are also checking me for   due to my stools not being right. i worry that I have liver problems, either fatty liver, liver failure or Cirrosis (sp?) but surely one of those three imaging test would show something going on with my liver from a visual perspective? my last blood test the lft's were all good and my bilirubin was 20. slightly above normal range but had come down. my urine is always totally normal unless i forget to drink, but I usually drink alot of water. i'm trying to get reassurence from my GP but it seems to be hard to get any kind of resolution or comfort from them. I'm petrified I have Liver Cancer or I am going to die. Everyone says that there are no symptoms with Gilberts disease, so if that is that case I am worried about what else is going on. i feel like i am jaundiced but a bilirubin of 20 wouldnt cause that surely, so is that just me being paranoid. i'm also  not very good at consistent eating and regularly fast or skip meals which ai have heard doesn't  help. thanks for listening guys 0 likes, 5 replies "
35,C0017551,Gilbert Disease (disorder),"C0221423, C0857027","Illness (finding), Feeling Sick",https://patient.info/forums/discuss/high-bilirubin-levels-everytime-i-eat-i-feel-sick-and-be-sick-all-other-blood-results-normal--731869,"High bilirubin levels, everytime I eat I feel sick and be sick.  All other blood results normal.","Hello I'm 28 years old  6ft 4 and weigh 76Kg (Slim Build). For the last 2 months I have struggled with eating, everytime I eat regardless what it is I'm eating I get that sick feeling (feeling when you eat to fast). It has progressively got worse and now have episodes of being sick, I have tried slowing my eating habit etc... but no change. I have recently seen my doctor and I have had a full   done all was fine apart from my bilirubin levels were very high, I had a retake of bloods and this showed high bilirubin levels still. I have been referred for a stomach scan and endoscopy but due to Covid-19 could be waiting a while. Has any experienced anything similar, it's really difficult to just enjoy eating food almost feels like theres a block and in order to eliviate the sickness sometimes I have to be sick to feel better.  I have had occasional   which has woken me up in the night but this isnt often. 0 likes, 4 replies "
36,C0017551,Gilbert Disease (disorder),C0683369,Clouded consciousness,https://patient.info/forums/discuss/diagnosed-with-gilbert-s-but-i-have-slightly-elevated-direct-bilirubin-levels--730473,"Diagnosed with Gilbert's, but I have slightly elevated direct bilirubin levels.","Hello. 31 year old male here, looking for some feedback. I have pretty severe anxiety, (namely, health anxiety) so I'm kinda freaking out. I took a blood test 4 1/2 years ago that showed bilirubin levels of 2.0 when the normal range was up to 1.2. All other tests came back normal. I ended up getting an ultrasound which showed nothing abnormal, and my doctor at the time said my ""levels are just naturally high"", and she didn't seem overly concerned . I was 26 then. A few weeks ago I went to a new doctor for something unrelated and we did a routine blood test. Everything was completely normal except my total bilirubin again, this time at 2.5 although their normal range now is anything under 2.0. This time, he suggested another blood test to differentiate indirect vs direct bilirubin. He wasn't even concerned about it until I messaged him later asking if there is anything I should be concerned about and he offered to order that test. We had talked about it in his office previously and he wasn't really concerned at all. That was Friday and I just received the results. Direct bilirubin is 0.7 - normal is 0.5 or less. Total bilirubin dropped to 2.1 - normal is 2.0 or less. So at this point in freaking out because he had mentioned Gilbert's and we already kinda figured that's what was causing this, but then I saw the increased direct levels. Not long after, my doctor messaged me saying that since my bilirubin is mostly unconjugated, it's most likely Gilbert's like he had suggested. He said the next step would be a liver biopsy to figure out exactly what it is, but because all my other liver tests were normal, he's not concerned and doesn't think that's necessary if I'm asymptomatic. Now I'm confused. From what I've read, Gilbert's would raise indirect bilirubin, not direct bilirubin. My doctor doesn't seem to be concerned with the slightly elevated levels, but if my direct levels were normal, I'd be well within the normal range for total bilirubin to begin with. I found several of those ""ask a doctor websites"" with people asking similar questions, even with very similar test results, and none of the doctors seem concerned if the other tests are normal.  This is leading me to believe a slightly elevated level isn't really indicative of anything.  From what I've read, they're looking for like 50% or more of your total bilirubin to be direct if there was a problem.  Mine is 33%. Also, if I just took the normal total bilirubin test today, it would hardly be considered abnormal. Like I said, I have severe health anxiety so I'm trying to stay calm. My rational brain is telling me it's been elevated for over 4 1/2 years, if it was something serious I'd probably know by know, haha. I'm  hoping others can reassure me. Has anyone here had slightly elevated direct bilirubin before? Thanks for taking the time to read this. EDIT: After looking into it more, it seems like a slightly elevated direct bilirubin isn't too concerning. I guess they're looking for like 2.0 levels of direct bilirubin is what would be concerning. 0 likes, 5 replies "
37,C0007570,Celiac Disease,"C0011991, C0037088, C0000737, C0015672, C0010200, C0030193, C0860603, C0085593","Diarrhea, Signs and Symptoms, Abdominal Pain, Fatigue, Coughing, Pain, Anxiety symptoms, Chills",https://patient.info/forums/discuss/there-is-hope-for-gilberts-i-promise-606623,There is hope for Gilberts! I promise,"Im a 25 year old male who has been suffering from Gilberts Syndrome for about 4yrs now. Initially I had no idea what was wrong, especially since my whole life Ive been very healthy.   One day  when I was about 21 or 22 I began experiencing severe abdominal pain that would send cold chills across my body, as well as diarrhea  7-10x a day, Fatigue and Anxiety for  about 3 years straight.  I work and go to school so just leaving the house used to terrify me because I knew how much pain I was going to suffer during my commute and time at work.  I let this go on for almost two years before I sought help because my anxiety had grown so out of control becuase of the symptoms that I was experiencing that I became extrmely depressed and constantly in fear that I had something serously wrong with me; but didnt have the courage to face any sort of bad news.  Instead I silently suffered while being dependent on otc anti diarrheal's as well as expereincing significant weight loss because of my fear of eating due to the pain and diarrhea.  Finally one night after a long hard day of work, all day pain, diarrhea and extreme depression I finally broke. As I was sitting on the cough I had the worst panic attack of my life.  Ultimately ending up in the ER and coming clean about eveything to the ER doc.  They gave me some xanax and told me to see a GI doc about it.  I went to my primary care the next day determined to get answers and stop living in constant fear and pain.  After having labs drawn, EVERYTHING CAME BACK NORMAL!!!  Except my total bilirubin which was 2.4 I believe. Significant elevation per my primary care. He referred me to GI where I underwent more blood work and abdominal CT as well as test to rule out Celiac disease and things like that. Days later all results came back NEGATIVE. Except this time he has done a ""fractionalized bilirubin"" test that showed conjugated and unconjugated bilirubin. The only abnormality  in my lab work was the unconjugated bilirubin.  That finding confirmed that it was Gilberts Syndrome. The GI doc explained to me thay Gilberts is very misunderstood thus treatment options are not plentiful.  He recommended a few things that changed my life: 1) Metamucil 2-3x a day 2) Alprazolam 0.5 as needed 3) Reassurance that Im a healthy person that just has a slight genetic abnormality that does not affect life span.  4) No greasy foods (or at least try) 5) No Caffeine 6) Avoid spicy and dairy when possible.  7) Tomato & Radishes (they lower unconjugated bilirubin.) The next few days I took his advice and began taking Metamucil, Eating non greasy foods like sandwiches and chicken w/ rice, started taking Alprazolam for anxiety as needed, stopped googling symptoms and watched out for trigger foods.  The metmamucil bulked up my stools and got rid of the diarrhea and abdominal pain by day 3 or 4.  The Alprazolam allowed me to breathe, relax, sleep, feel like a normal non anxious human being and the diet changes helped me to avoid flare ups.  I keep loperamide with me every day just in case I may get diarrhea of abdominal pain once in a blue moon but rarely use it.  The last two years since making those changes my life has been back to normal!!!!! I dont have daily diarrhea, abdominal pain, hemorrhoids, anxiety or depression.  I suffered for years out of fear and emabressment. Gilberts Syndrome is very poorly understood but dont give up!  I cried myself to sleep for almost two years, lost friends, isolated myself  and got to the lowest point I have ever been all becaus of this stupid condition.  Dont give up. You wil find your regimen eventually and get your life back!!!!! Ive had labs drawn a few times since then and my unconjugated bili has been down to almost normal for about 2 years.  Also dont forget to eat before you get any labs drawn for bilirubin levels.  Those with Gilbert's will have increased bili when fasting. Good luck everyone! I promise it will all be ok and you can always ask me any questions you like.  1 like, 7 replies "
37,C0017551,Gilbert Disease (disorder),"C0011991, C0037088, C0000737, C0015672, C0010200, C0030193, C0860603, C0085593","Diarrhea, Signs and Symptoms, Abdominal Pain, Fatigue, Coughing, Pain, Anxiety symptoms, Chills",https://patient.info/forums/discuss/there-is-hope-for-gilberts-i-promise-606623,There is hope for Gilberts! I promise,"Im a 25 year old male who has been suffering from Gilberts Syndrome for about 4yrs now. Initially I had no idea what was wrong, especially since my whole life Ive been very healthy.   One day  when I was about 21 or 22 I began experiencing severe abdominal pain that would send cold chills across my body, as well as diarrhea  7-10x a day, Fatigue and Anxiety for  about 3 years straight.  I work and go to school so just leaving the house used to terrify me because I knew how much pain I was going to suffer during my commute and time at work.  I let this go on for almost two years before I sought help because my anxiety had grown so out of control becuase of the symptoms that I was experiencing that I became extrmely depressed and constantly in fear that I had something serously wrong with me; but didnt have the courage to face any sort of bad news.  Instead I silently suffered while being dependent on otc anti diarrheal's as well as expereincing significant weight loss because of my fear of eating due to the pain and diarrhea.  Finally one night after a long hard day of work, all day pain, diarrhea and extreme depression I finally broke. As I was sitting on the cough I had the worst panic attack of my life.  Ultimately ending up in the ER and coming clean about eveything to the ER doc.  They gave me some xanax and told me to see a GI doc about it.  I went to my primary care the next day determined to get answers and stop living in constant fear and pain.  After having labs drawn, EVERYTHING CAME BACK NORMAL!!!  Except my total bilirubin which was 2.4 I believe. Significant elevation per my primary care. He referred me to GI where I underwent more blood work and abdominal CT as well as test to rule out Celiac disease and things like that. Days later all results came back NEGATIVE. Except this time he has done a ""fractionalized bilirubin"" test that showed conjugated and unconjugated bilirubin. The only abnormality  in my lab work was the unconjugated bilirubin.  That finding confirmed that it was Gilberts Syndrome. The GI doc explained to me thay Gilberts is very misunderstood thus treatment options are not plentiful.  He recommended a few things that changed my life: 1) Metamucil 2-3x a day 2) Alprazolam 0.5 as needed 3) Reassurance that Im a healthy person that just has a slight genetic abnormality that does not affect life span.  4) No greasy foods (or at least try) 5) No Caffeine 6) Avoid spicy and dairy when possible.  7) Tomato & Radishes (they lower unconjugated bilirubin.) The next few days I took his advice and began taking Metamucil, Eating non greasy foods like sandwiches and chicken w/ rice, started taking Alprazolam for anxiety as needed, stopped googling symptoms and watched out for trigger foods.  The metmamucil bulked up my stools and got rid of the diarrhea and abdominal pain by day 3 or 4.  The Alprazolam allowed me to breathe, relax, sleep, feel like a normal non anxious human being and the diet changes helped me to avoid flare ups.  I keep loperamide with me every day just in case I may get diarrhea of abdominal pain once in a blue moon but rarely use it.  The last two years since making those changes my life has been back to normal!!!!! I dont have daily diarrhea, abdominal pain, hemorrhoids, anxiety or depression.  I suffered for years out of fear and emabressment. Gilberts Syndrome is very poorly understood but dont give up!  I cried myself to sleep for almost two years, lost friends, isolated myself  and got to the lowest point I have ever been all becaus of this stupid condition.  Dont give up. You wil find your regimen eventually and get your life back!!!!! Ive had labs drawn a few times since then and my unconjugated bili has been down to almost normal for about 2 years.  Also dont forget to eat before you get any labs drawn for bilirubin levels.  Those with Gilbert's will have increased bili when fasting. Good luck everyone! I promise it will all be ok and you can always ask me any questions you like.  1 like, 7 replies "
37,C0009443,Common Cold,"C0011991, C0037088, C0000737, C0015672, C0010200, C0030193, C0860603, C0085593","Diarrhea, Signs and Symptoms, Abdominal Pain, Fatigue, Coughing, Pain, Anxiety symptoms, Chills",https://patient.info/forums/discuss/there-is-hope-for-gilberts-i-promise-606623,There is hope for Gilberts! I promise,"Im a 25 year old male who has been suffering from Gilberts Syndrome for about 4yrs now. Initially I had no idea what was wrong, especially since my whole life Ive been very healthy.   One day  when I was about 21 or 22 I began experiencing severe abdominal pain that would send cold chills across my body, as well as diarrhea  7-10x a day, Fatigue and Anxiety for  about 3 years straight.  I work and go to school so just leaving the house used to terrify me because I knew how much pain I was going to suffer during my commute and time at work.  I let this go on for almost two years before I sought help because my anxiety had grown so out of control becuase of the symptoms that I was experiencing that I became extrmely depressed and constantly in fear that I had something serously wrong with me; but didnt have the courage to face any sort of bad news.  Instead I silently suffered while being dependent on otc anti diarrheal's as well as expereincing significant weight loss because of my fear of eating due to the pain and diarrhea.  Finally one night after a long hard day of work, all day pain, diarrhea and extreme depression I finally broke. As I was sitting on the cough I had the worst panic attack of my life.  Ultimately ending up in the ER and coming clean about eveything to the ER doc.  They gave me some xanax and told me to see a GI doc about it.  I went to my primary care the next day determined to get answers and stop living in constant fear and pain.  After having labs drawn, EVERYTHING CAME BACK NORMAL!!!  Except my total bilirubin which was 2.4 I believe. Significant elevation per my primary care. He referred me to GI where I underwent more blood work and abdominal CT as well as test to rule out Celiac disease and things like that. Days later all results came back NEGATIVE. Except this time he has done a ""fractionalized bilirubin"" test that showed conjugated and unconjugated bilirubin. The only abnormality  in my lab work was the unconjugated bilirubin.  That finding confirmed that it was Gilberts Syndrome. The GI doc explained to me thay Gilberts is very misunderstood thus treatment options are not plentiful.  He recommended a few things that changed my life: 1) Metamucil 2-3x a day 2) Alprazolam 0.5 as needed 3) Reassurance that Im a healthy person that just has a slight genetic abnormality that does not affect life span.  4) No greasy foods (or at least try) 5) No Caffeine 6) Avoid spicy and dairy when possible.  7) Tomato & Radishes (they lower unconjugated bilirubin.) The next few days I took his advice and began taking Metamucil, Eating non greasy foods like sandwiches and chicken w/ rice, started taking Alprazolam for anxiety as needed, stopped googling symptoms and watched out for trigger foods.  The metmamucil bulked up my stools and got rid of the diarrhea and abdominal pain by day 3 or 4.  The Alprazolam allowed me to breathe, relax, sleep, feel like a normal non anxious human being and the diet changes helped me to avoid flare ups.  I keep loperamide with me every day just in case I may get diarrhea of abdominal pain once in a blue moon but rarely use it.  The last two years since making those changes my life has been back to normal!!!!! I dont have daily diarrhea, abdominal pain, hemorrhoids, anxiety or depression.  I suffered for years out of fear and emabressment. Gilberts Syndrome is very poorly understood but dont give up!  I cried myself to sleep for almost two years, lost friends, isolated myself  and got to the lowest point I have ever been all becaus of this stupid condition.  Dont give up. You wil find your regimen eventually and get your life back!!!!! Ive had labs drawn a few times since then and my unconjugated bili has been down to almost normal for about 2 years.  Also dont forget to eat before you get any labs drawn for bilirubin levels.  Those with Gilbert's will have increased bili when fasting. Good luck everyone! I promise it will all be ok and you can always ask me any questions you like.  1 like, 7 replies "
37,C0019112,Hemorrhoids,"C0011991, C0037088, C0000737, C0015672, C0010200, C0030193, C0860603, C0085593","Diarrhea, Signs and Symptoms, Abdominal Pain, Fatigue, Coughing, Pain, Anxiety symptoms, Chills",https://patient.info/forums/discuss/there-is-hope-for-gilberts-i-promise-606623,There is hope for Gilberts! I promise,"Im a 25 year old male who has been suffering from Gilberts Syndrome for about 4yrs now. Initially I had no idea what was wrong, especially since my whole life Ive been very healthy.   One day  when I was about 21 or 22 I began experiencing severe abdominal pain that would send cold chills across my body, as well as diarrhea  7-10x a day, Fatigue and Anxiety for  about 3 years straight.  I work and go to school so just leaving the house used to terrify me because I knew how much pain I was going to suffer during my commute and time at work.  I let this go on for almost two years before I sought help because my anxiety had grown so out of control becuase of the symptoms that I was experiencing that I became extrmely depressed and constantly in fear that I had something serously wrong with me; but didnt have the courage to face any sort of bad news.  Instead I silently suffered while being dependent on otc anti diarrheal's as well as expereincing significant weight loss because of my fear of eating due to the pain and diarrhea.  Finally one night after a long hard day of work, all day pain, diarrhea and extreme depression I finally broke. As I was sitting on the cough I had the worst panic attack of my life.  Ultimately ending up in the ER and coming clean about eveything to the ER doc.  They gave me some xanax and told me to see a GI doc about it.  I went to my primary care the next day determined to get answers and stop living in constant fear and pain.  After having labs drawn, EVERYTHING CAME BACK NORMAL!!!  Except my total bilirubin which was 2.4 I believe. Significant elevation per my primary care. He referred me to GI where I underwent more blood work and abdominal CT as well as test to rule out Celiac disease and things like that. Days later all results came back NEGATIVE. Except this time he has done a ""fractionalized bilirubin"" test that showed conjugated and unconjugated bilirubin. The only abnormality  in my lab work was the unconjugated bilirubin.  That finding confirmed that it was Gilberts Syndrome. The GI doc explained to me thay Gilberts is very misunderstood thus treatment options are not plentiful.  He recommended a few things that changed my life: 1) Metamucil 2-3x a day 2) Alprazolam 0.5 as needed 3) Reassurance that Im a healthy person that just has a slight genetic abnormality that does not affect life span.  4) No greasy foods (or at least try) 5) No Caffeine 6) Avoid spicy and dairy when possible.  7) Tomato & Radishes (they lower unconjugated bilirubin.) The next few days I took his advice and began taking Metamucil, Eating non greasy foods like sandwiches and chicken w/ rice, started taking Alprazolam for anxiety as needed, stopped googling symptoms and watched out for trigger foods.  The metmamucil bulked up my stools and got rid of the diarrhea and abdominal pain by day 3 or 4.  The Alprazolam allowed me to breathe, relax, sleep, feel like a normal non anxious human being and the diet changes helped me to avoid flare ups.  I keep loperamide with me every day just in case I may get diarrhea of abdominal pain once in a blue moon but rarely use it.  The last two years since making those changes my life has been back to normal!!!!! I dont have daily diarrhea, abdominal pain, hemorrhoids, anxiety or depression.  I suffered for years out of fear and emabressment. Gilberts Syndrome is very poorly understood but dont give up!  I cried myself to sleep for almost two years, lost friends, isolated myself  and got to the lowest point I have ever been all becaus of this stupid condition.  Dont give up. You wil find your regimen eventually and get your life back!!!!! Ive had labs drawn a few times since then and my unconjugated bili has been down to almost normal for about 2 years.  Also dont forget to eat before you get any labs drawn for bilirubin levels.  Those with Gilbert's will have increased bili when fasting. Good luck everyone! I promise it will all be ok and you can always ask me any questions you like.  1 like, 7 replies "
37,C4522181,Brachial Amyotrophic Diplegia,"C0011991, C0037088, C0000737, C0015672, C0010200, C0030193, C0860603, C0085593","Diarrhea, Signs and Symptoms, Abdominal Pain, Fatigue, Coughing, Pain, Anxiety symptoms, Chills",https://patient.info/forums/discuss/there-is-hope-for-gilberts-i-promise-606623,There is hope for Gilberts! I promise,"Im a 25 year old male who has been suffering from Gilberts Syndrome for about 4yrs now. Initially I had no idea what was wrong, especially since my whole life Ive been very healthy.   One day  when I was about 21 or 22 I began experiencing severe abdominal pain that would send cold chills across my body, as well as diarrhea  7-10x a day, Fatigue and Anxiety for  about 3 years straight.  I work and go to school so just leaving the house used to terrify me because I knew how much pain I was going to suffer during my commute and time at work.  I let this go on for almost two years before I sought help because my anxiety had grown so out of control becuase of the symptoms that I was experiencing that I became extrmely depressed and constantly in fear that I had something serously wrong with me; but didnt have the courage to face any sort of bad news.  Instead I silently suffered while being dependent on otc anti diarrheal's as well as expereincing significant weight loss because of my fear of eating due to the pain and diarrhea.  Finally one night after a long hard day of work, all day pain, diarrhea and extreme depression I finally broke. As I was sitting on the cough I had the worst panic attack of my life.  Ultimately ending up in the ER and coming clean about eveything to the ER doc.  They gave me some xanax and told me to see a GI doc about it.  I went to my primary care the next day determined to get answers and stop living in constant fear and pain.  After having labs drawn, EVERYTHING CAME BACK NORMAL!!!  Except my total bilirubin which was 2.4 I believe. Significant elevation per my primary care. He referred me to GI where I underwent more blood work and abdominal CT as well as test to rule out Celiac disease and things like that. Days later all results came back NEGATIVE. Except this time he has done a ""fractionalized bilirubin"" test that showed conjugated and unconjugated bilirubin. The only abnormality  in my lab work was the unconjugated bilirubin.  That finding confirmed that it was Gilberts Syndrome. The GI doc explained to me thay Gilberts is very misunderstood thus treatment options are not plentiful.  He recommended a few things that changed my life: 1) Metamucil 2-3x a day 2) Alprazolam 0.5 as needed 3) Reassurance that Im a healthy person that just has a slight genetic abnormality that does not affect life span.  4) No greasy foods (or at least try) 5) No Caffeine 6) Avoid spicy and dairy when possible.  7) Tomato & Radishes (they lower unconjugated bilirubin.) The next few days I took his advice and began taking Metamucil, Eating non greasy foods like sandwiches and chicken w/ rice, started taking Alprazolam for anxiety as needed, stopped googling symptoms and watched out for trigger foods.  The metmamucil bulked up my stools and got rid of the diarrhea and abdominal pain by day 3 or 4.  The Alprazolam allowed me to breathe, relax, sleep, feel like a normal non anxious human being and the diet changes helped me to avoid flare ups.  I keep loperamide with me every day just in case I may get diarrhea of abdominal pain once in a blue moon but rarely use it.  The last two years since making those changes my life has been back to normal!!!!! I dont have daily diarrhea, abdominal pain, hemorrhoids, anxiety or depression.  I suffered for years out of fear and emabressment. Gilberts Syndrome is very poorly understood but dont give up!  I cried myself to sleep for almost two years, lost friends, isolated myself  and got to the lowest point I have ever been all becaus of this stupid condition.  Dont give up. You wil find your regimen eventually and get your life back!!!!! Ive had labs drawn a few times since then and my unconjugated bili has been down to almost normal for about 2 years.  Also dont forget to eat before you get any labs drawn for bilirubin levels.  Those with Gilbert's will have increased bili when fasting. Good luck everyone! I promise it will all be ok and you can always ask me any questions you like.  1 like, 7 replies "
