PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
187,C0011119,Decompression Sickness,"C0003862, C0018834, C3714552, C0010200, C0030193","Arthralgia, Heartburn, Weakness, Coughing, Pain",https://messageboards.webmd.com/health-conditions/f/diabetes/45348/help-needed-father-continuous-painful-hiccups-for-over-a-year,"Help needed, father continuous painful hiccups for over a year","********** CURRENT PROBLEM ********** Hi, Thank you very much for your time and attention. It is a long description but I think it was important to include.  I have tried to make it as readable as possible.  My father who is 70 years old has been experiencing continuous hiccups for a year now.  This is obviously very painful as he is unable to eat or even sleep properly. After testing countless home remedies, we got him checked by medical experts about 6 months ago.  Almost all of them informed us it is due to prolonged stress, which might be true due to certain events in our lives. ********** BACKGROUND INFO ********** Age = 70 years. Ethnicity = South Asian. He has had high blood pressure and high cholesterol for more than 25 years, has been gout patient too for that amount of time. He has been obese as well for 25+ years, current weight = 245 lb, height = almost 6 feet. He also had type 2 diabetes probably for 15+ years. He can barely walk and is not active at all, mostly due to back and joint pains. He has avoided almost all meat products for 10+ years, but I think he gained weight due to more consumption of carbohydrates, specifically white flour and rice. No smoking/drinking or recreational drugs habits thankfully. He has also been experiencing cough and weakness and loss of appetite for the last 20 days or so. None of the doctors were 100% sure about the solution and prescribed the following tests and medications:  ********** TESTS DONE ********** All information is within 3 months range. -Uric Acid = 7 [normal] -All Cholesterols Total/HDL/LDL within range -Triglycerides 10-20% above normal range -ALT normal -Blood sugar controlled by 2 medicines, Glucophage and Glucobay -His ultrasound was i think normal too. -In a very recent test, it was shown his heart walls have become thick due to prolonged stress and cholesterol.  ********** DOCTORS CURRENT CONSENSUS ********** Out of the 5 doctors consulted, 2 are Cardiologists, 2 General Practitioner and a very recent one is Neurologist. Should I also consult Gastroenterologist? -Doctors ruled out existence of tumors or cancers etc based on ultrasound and long history of hiccups. Few doctors also suggested it might be GERD or acid reflux but he does not have all the symptoms. ********** ANY OTHER TESTS NEEDED? ********** I wonder now why no doctor asked to check his ""cortisol"" range? Is it not important to test to measure stress? Any other important factors to test for his stress levels? Is ENDOSCOPY really needed? No doctor so far suggested it but after researching online it seems very important? **********RECENT MEDICATIONS FOR HICCUPS********** Medications for hiccups he has been using regularly since the past 3-4 months -Motilium tablet [4 months][1+1+1 before each meal] -Nexum capsule [3 months][1+0+1 before each meal] -Gaviscon syrup [3 months] [1+0+1, 1 tbsp after each meal]  -Motival tablet [1 month][1, in the night] for stress/anxiety -RIVOTRIL for stress management prescribed by a neurologist for 3 weeks. ******OTHER DAILY LONGTERM MEDICATIONS HE TAKES REGULARLY******* These are additional medications he has to take daily for heart, blood pressure, sugar, uric acid and pain killers etc. -COEZIDAY 100mg 1x  -CAPOTIN 50mg 2x [0.25+0.25mg] -GLUCOPHANGE 500mg 1x -GLUCOBAY 50mg 1x -DISPIRIN 300mg 1x -ZYLORIC 100mg [URIC ACID] **********THE ONLY TEMPORARY REMEDY THAT WORKS********** A very temporary cure [30 minutes to 1 hour] is drinking any cola [higher the carbonation, better] while standing and bending low. Drinking warm water helps a little bit as well. Please tell me what can we do about it? This has been very painful not only to the patient but for all family members as well. I can of course provide more info if needed.  Any help will be highly appreciated. Thank you very much again."
191,C0011847,Diabetes,C0683369,Clouded consciousness,https://messageboards.webmd.com/health-conditions/f/diabetes/49033/confused-goofball,Confused goofball,I’m confused as to what I can and can’t eat I read everything at the store how many carbs how many sugars can I have I read 35 carbs 10 sugars I put it down I don’t know so I don’t eat it. Anyone
194,C0042029,Urinary tract infection,"C0221170, C0013604, C0018681","Muscular stiffness, Edema, Headache",https://messageboards.webmd.com/health-conditions/f/diabetes/48005/diabetic-since-1994,Diabetic since 1994,"At 69 years old my feet were cold and stiff also many small lacerations, I had a retina cyst on my left eye macula and edema on my right eye ready to burst, I had terrible head aches that kept me awake at night, I walk around the house to alleviate my condition, every year I had UTIs, I was taking 5 medications my Blood Pressure was 120/80 and glucose test every morning under 90 (average) my A1c 9, weight 170 # and my glucose high under 200, BP 120/80 and no pills. Why?"
194,C0010709,Cyst,"C0221170, C0013604, C0018681","Muscular stiffness, Edema, Headache",https://messageboards.webmd.com/health-conditions/f/diabetes/48005/diabetic-since-1994,Diabetic since 1994,"At 69 years old my feet were cold and stiff also many small lacerations, I had a retina cyst on my left eye macula and edema on my right eye ready to burst, I had terrible head aches that kept me awake at night, I walk around the house to alleviate my condition, every year I had UTIs, I was taking 5 medications my Blood Pressure was 120/80 and glucose test every morning under 90 (average) my A1c 9, weight 170 # and my glucose high under 200, BP 120/80 and no pills. Why?"
194,C0041912,Upper Respiratory Infections,"C0221170, C0013604, C0018681","Muscular stiffness, Edema, Headache",https://messageboards.webmd.com/health-conditions/f/diabetes/48005/diabetic-since-1994,Diabetic since 1994,"At 69 years old my feet were cold and stiff also many small lacerations, I had a retina cyst on my left eye macula and edema on my right eye ready to burst, I had terrible head aches that kept me awake at night, I walk around the house to alleviate my condition, every year I had UTIs, I was taking 5 medications my Blood Pressure was 120/80 and glucose test every morning under 90 (average) my A1c 9, weight 170 # and my glucose high under 200, BP 120/80 and no pills. Why?"
194,C0743680,eye edema,"C0221170, C0013604, C0018681","Muscular stiffness, Edema, Headache",https://messageboards.webmd.com/health-conditions/f/diabetes/48005/diabetic-since-1994,Diabetic since 1994,"At 69 years old my feet were cold and stiff also many small lacerations, I had a retina cyst on my left eye macula and edema on my right eye ready to burst, I had terrible head aches that kept me awake at night, I walk around the house to alleviate my condition, every year I had UTIs, I was taking 5 medications my Blood Pressure was 120/80 and glucose test every morning under 90 (average) my A1c 9, weight 170 # and my glucose high under 200, BP 120/80 and no pills. Why?"
202,C0011849,Diabetes Mellitus,C0221423,Illness (finding),https://messageboards.webmd.com/health-conditions/f/diabetes/43252/traveling-with-hypoglycemia,Traveling with hypoglycemia,"I imagine people with diabetes have similar issue. I have reactive hyoglycemia, so I can't eat rice, pasta, or other meals high in carbs, otherwise I crash soon after. I need to eat about every 2-3 hours, and need some balance there as well (a quality protein bar is a decent snack, but even with that I crash -- real food, with meat, is the only thing that truly holds me). At home, I always keep 2 snacks with me, and if I'm walking around a lot, like at the mall or a hike, I take something like Vitamin Water with me, which, while I typically avoid sugary drinks, it seems to help to sip it. Coming up soon I'm traveling to Asia for two weeks, including an area of China that's outside any major city. I'm wondering if anyone has tips for this. I'm told to expect limited restaurant choices in these areas (I'm also traveling with a group tour, so I can't choose my own stops), and that sometimes restaurants only have rice/pasta dishes (with a small bit of meat on top). I can eat about 1/4 cup of white rice before it's too much... I'm also told that stores there do not sell protein bars, beef jerky, or anything like Vitamin Water. (I'm told they have dried squid, etc, but not jerky as I know it, and other types of bars, but not decent/any protein bars). I'm really not sure what I'm going to do, and am pretty much expecting to get sugar sick a couple times... Also, anyone know of a powdered drink mix that you can pour into water that has a bit of sugar and other nutrients? I can't seem to find any. I thought about bringing sugar packets..."
205,C4522181,Brachial Amyotrophic Diplegia,"C0232854, C3714552, C0030193, C1135120","Slowing of urinary stream, Weakness, Pain, Breakthrough Pain",https://messageboards.webmd.com/health-conditions/f/diabetes/42280/frequent-slow-weak-urination-stream-while-taking-opiate-pain-meds-long-term-is-this-normal,"Frequent & slow/weak urination stream, while taking opiate pain meds long term. Is this normal???","Frequent & slow/weak urination stream, while taking opiate pain meds long term. Is this normal??? I am starting to worry a little. I was told way back by someone in the family that they think that's normal, but just want to be sure? Sometimes it''s so bad even if I have to go really bad, to get my urine stream started. Then sometimes I feel the need to go again minutes after I just went. Should I mention to my doctor or is it probably just the pain meds? By the way I have been taking these meds now on and off for the last 10 yrs due to terrible back problems. I presently take a pretty high dose of 135 mg of oxy per day. 60mg of extended release every 12 hrs plus 2 x 7.5mg as needed for breakthrough pain. I am presently trying to lower my dosage so maybe it will get better as I take less per day, then I will know for sure it was the meds. As for my health other than this, I am in pretty good shape but having to try to get my cholesterol and sugar levels down or the doc says she is going to put me on meds for that.  Anyway, anyone experienced this? If so, Please let me know. I will greatly appreciate it! Thanks!"
210,C2363129,Benign Rolandic Epilepsy,C0231617,Catch - Finding of sensory dimension of pain,https://messageboards.webmd.com/health-conditions/f/mental-health/40264/i-had-enough,I had enough,I've been on tens of different medications ranging from lithium to benzodiazepines to anti depressants... I tried many combinations too... Nothing worked and I tried to commit suicide... I failed and got caught... After it they have started ect treatment... Even after 11 times nothing had changed... Is there something after this.... I gave up but even if there is a slight chance of some other treatment I don't want to die before trying that too
210,C0014518,Toxic Epidermal Necrolysis,C0231617,Catch - Finding of sensory dimension of pain,https://messageboards.webmd.com/health-conditions/f/mental-health/40264/i-had-enough,I had enough,I've been on tens of different medications ranging from lithium to benzodiazepines to anti depressants... I tried many combinations too... Nothing worked and I tried to commit suicide... I failed and got caught... After it they have started ect treatment... Even after 11 times nothing had changed... Is there something after this.... I gave up but even if there is a slight chance of some other treatment I don't want to die before trying that too
211,C0042029,Urinary tract infection,"C0557875, C0233407, C0023380, C0683369","Tired, Disorientation, Lethargy, Clouded consciousness",https://messageboards.webmd.com/health-conditions/f/mental-health/40742/confused-and-disoriented,Confused and disoriented,"My mother is confused and disoriented and maybe more having hallucinations. She has her mind and can tell you things that are real but all of a sudden she has been maybe delirious. She thinks she's in a garage alone and cold or at another place other than where she's really at and can't get out. Just called nine-one-one and the police because she feels it's real. She's looking rather listless dazed and is constantly tired. She also has no appetite . She is in a nursing home she hasn't left there. Nobody is doing anything about it. They are rough with her and actually some are downright mean to her. I know she is feeling a little insecure and doesn't trust anybody. I don't know what to do. We have talked to several people and nobody seems to do anything. I thought she had a UTI because she's had one before and she acted this way. it's not normal for her to act this way and yet nothing is being done. I don't know I don't know what to even suggest. My mom has a pacemaker, COPD, congestive heart failure, osteoporosis and arteritis. She's on an oxygen machine and last time this happened they said she was getting too much oxygen and turned it down to one point five percent instead of having it on 2. Please help."
211,C0029456,Osteoporosis,"C0557875, C0233407, C0023380, C0683369","Tired, Disorientation, Lethargy, Clouded consciousness",https://messageboards.webmd.com/health-conditions/f/mental-health/40742/confused-and-disoriented,Confused and disoriented,"My mother is confused and disoriented and maybe more having hallucinations. She has her mind and can tell you things that are real but all of a sudden she has been maybe delirious. She thinks she's in a garage alone and cold or at another place other than where she's really at and can't get out. Just called nine-one-one and the police because she feels it's real. She's looking rather listless dazed and is constantly tired. She also has no appetite . She is in a nursing home she hasn't left there. Nobody is doing anything about it. They are rough with her and actually some are downright mean to her. I know she is feeling a little insecure and doesn't trust anybody. I don't know what to do. We have talked to several people and nobody seems to do anything. I thought she had a UTI because she's had one before and she acted this way. it's not normal for her to act this way and yet nothing is being done. I don't know I don't know what to even suggest. My mom has a pacemaker, COPD, congestive heart failure, osteoporosis and arteritis. She's on an oxygen machine and last time this happened they said she was getting too much oxygen and turned it down to one point five percent instead of having it on 2. Please help."
211,C0024117,Chronic Obstructive Airway Disease,"C0557875, C0233407, C0023380, C0683369","Tired, Disorientation, Lethargy, Clouded consciousness",https://messageboards.webmd.com/health-conditions/f/mental-health/40742/confused-and-disoriented,Confused and disoriented,"My mother is confused and disoriented and maybe more having hallucinations. She has her mind and can tell you things that are real but all of a sudden she has been maybe delirious. She thinks she's in a garage alone and cold or at another place other than where she's really at and can't get out. Just called nine-one-one and the police because she feels it's real. She's looking rather listless dazed and is constantly tired. She also has no appetite . She is in a nursing home she hasn't left there. Nobody is doing anything about it. They are rough with her and actually some are downright mean to her. I know she is feeling a little insecure and doesn't trust anybody. I don't know what to do. We have talked to several people and nobody seems to do anything. I thought she had a UTI because she's had one before and she acted this way. it's not normal for her to act this way and yet nothing is being done. I don't know I don't know what to even suggest. My mom has a pacemaker, COPD, congestive heart failure, osteoporosis and arteritis. She's on an oxygen machine and last time this happened they said she was getting too much oxygen and turned it down to one point five percent instead of having it on 2. Please help."
211,C0041912,Upper Respiratory Infections,"C0557875, C0233407, C0023380, C0683369","Tired, Disorientation, Lethargy, Clouded consciousness",https://messageboards.webmd.com/health-conditions/f/mental-health/40742/confused-and-disoriented,Confused and disoriented,"My mother is confused and disoriented and maybe more having hallucinations. She has her mind and can tell you things that are real but all of a sudden she has been maybe delirious. She thinks she's in a garage alone and cold or at another place other than where she's really at and can't get out. Just called nine-one-one and the police because she feels it's real. She's looking rather listless dazed and is constantly tired. She also has no appetite . She is in a nursing home she hasn't left there. Nobody is doing anything about it. They are rough with her and actually some are downright mean to her. I know she is feeling a little insecure and doesn't trust anybody. I don't know what to do. We have talked to several people and nobody seems to do anything. I thought she had a UTI because she's had one before and she acted this way. it's not normal for her to act this way and yet nothing is being done. I don't know I don't know what to even suggest. My mom has a pacemaker, COPD, congestive heart failure, osteoporosis and arteritis. She's on an oxygen machine and last time this happened they said she was getting too much oxygen and turned it down to one point five percent instead of having it on 2. Please help."
211,C0018802,Congestive heart failure,"C0557875, C0233407, C0023380, C0683369","Tired, Disorientation, Lethargy, Clouded consciousness",https://messageboards.webmd.com/health-conditions/f/mental-health/40742/confused-and-disoriented,Confused and disoriented,"My mother is confused and disoriented and maybe more having hallucinations. She has her mind and can tell you things that are real but all of a sudden she has been maybe delirious. She thinks she's in a garage alone and cold or at another place other than where she's really at and can't get out. Just called nine-one-one and the police because she feels it's real. She's looking rather listless dazed and is constantly tired. She also has no appetite . She is in a nursing home she hasn't left there. Nobody is doing anything about it. They are rough with her and actually some are downright mean to her. I know she is feeling a little insecure and doesn't trust anybody. I don't know what to do. We have talked to several people and nobody seems to do anything. I thought she had a UTI because she's had one before and she acted this way. it's not normal for her to act this way and yet nothing is being done. I don't know I don't know what to even suggest. My mom has a pacemaker, COPD, congestive heart failure, osteoporosis and arteritis. She's on an oxygen machine and last time this happened they said she was getting too much oxygen and turned it down to one point five percent instead of having it on 2. Please help."
212,C0242301,furuncle,"C3714552, C0030193","Weakness, Pain",https://messageboards.webmd.com/health-conditions/f/diabetes/43285/skin-abrasion,Skin abrasion,"My husband is prone to pimples on his back, which sometimes swell and we have squeezed them in the past and got favorable results. However, two weeks ago, the pain was so intense that we applied hot compacts and squeezed fluid from the site. Now, he has a bruise like abrasion about the size of a piece of large gauze. For a weak the fluid drained pus like fluid, which reminded me of an abcess or the infamous boil. My question is the abrasion, did I inadvertly cause the bruise from squeezing and applying hot compresses. We mentioned this to our physician however, I thought the dark marks would be gone by now.  Seeking advice."
212,C0000833,Abscess,"C3714552, C0030193","Weakness, Pain",https://messageboards.webmd.com/health-conditions/f/diabetes/43285/skin-abrasion,Skin abrasion,"My husband is prone to pimples on his back, which sometimes swell and we have squeezed them in the past and got favorable results. However, two weeks ago, the pain was so intense that we applied hot compacts and squeezed fluid from the site. Now, he has a bruise like abrasion about the size of a piece of large gauze. For a weak the fluid drained pus like fluid, which reminded me of an abcess or the infamous boil. My question is the abrasion, did I inadvertly cause the bruise from squeezing and applying hot compresses. We mentioned this to our physician however, I thought the dark marks would be gone by now.  Seeking advice."
218,C0004135,Ataxia Telangiectasia,"C0221423, C0020175, C0028084, C0683369","Illness (finding), Hunger, Nightmares, Clouded consciousness",https://messageboards.webmd.com/health-conditions/f/mental-health/28509/we-ve-been-here-before-kinda,We've been here before. Kinda...,"My life has been a nightmare since I came into this world it seems. I've (more than) struggled with my mental and emotional well being since I was 7. It started off as the (too often) misdiagnosed ADHD. Depression was later on added on to what seems now to be a never ending list of diagnosis'. From there Bipolar 2 was added. And then Anxiety Disorder, which was specified as PTSD at a later date. Lastly, Borderline Personality Disorder was put at the bottom to end the list. The number hospitalizations were overwhelming, the first at when I was just 12. Cutting and attempted suicide were both severe issues. The Medication changes got out of control. The places I was sent to became overwhelming. The worst was Midwest Academy located in Keokuk Iowa for falsely imprisoning ""students"", but other things happened there too. Luckily, I had only been in a cell for months on end and none of the other terrific events had taken place while I was there. (Its all on Google.)  Well, now I am 18. Ive been 'fine' for the most part. But now, I am growing concerned. I used to eat a lot. Of course my weight fluctuated quite a bit throughout my years of being on medication. Currently, I am at 235 lbs and I am only 4'11. Three months ago, I weight 278 lbs.  This wouldnt have brought up any concerns had it not been for how i have been feeling. I still live with my dad. Every single morning, he does his best to make breakfast. But he is 95. Yes NINETY FIVE YEARS OLD. He still drives, ect. Gets around wonderfully. So, he doesnt always feel the best which is understandable. Ive been extremely stressed though. I was in Job Corps not too long ago and I didnt eat breakfast or dinner because during the times that they were served, I just wasnt hungry. If I eat and im not hungry, I will get really sick and sometimes (but not all) I will throw it back up. I only ate lunch and I binge ate during that time. But recently, before I came home for good, i noticed that i just wasnt hungry anymore. It was as if I just couldnt eat. I strongly believe that if I wasnt supposed to take medicine after lunch and needed food to take it with, I wouldnt have eaten lunch at all. Now that i am at home, I dont want to eat even though I do. Its almost like if i have to prepare it, i wont eat. And if its apart of foods im just sick of, i wont eat it either. Chicken, noodles (pasta in general), stew, soup, hamburgers, french fries, bread, sweets, meat, cereals, juices, fish, the list goes on. I just dont want to eat. I feel like it may be more psychological than anything but I dont know what it is. At one time, i was diagnosed with a binge eating disorder, but now, im highly confused. Is it stress or whats going on with me?"
218,C2363129,Benign Rolandic Epilepsy,"C0221423, C0020175, C0028084, C0683369","Illness (finding), Hunger, Nightmares, Clouded consciousness",https://messageboards.webmd.com/health-conditions/f/mental-health/28509/we-ve-been-here-before-kinda,We've been here before. Kinda...,"My life has been a nightmare since I came into this world it seems. I've (more than) struggled with my mental and emotional well being since I was 7. It started off as the (too often) misdiagnosed ADHD. Depression was later on added on to what seems now to be a never ending list of diagnosis'. From there Bipolar 2 was added. And then Anxiety Disorder, which was specified as PTSD at a later date. Lastly, Borderline Personality Disorder was put at the bottom to end the list. The number hospitalizations were overwhelming, the first at when I was just 12. Cutting and attempted suicide were both severe issues. The Medication changes got out of control. The places I was sent to became overwhelming. The worst was Midwest Academy located in Keokuk Iowa for falsely imprisoning ""students"", but other things happened there too. Luckily, I had only been in a cell for months on end and none of the other terrific events had taken place while I was there. (Its all on Google.)  Well, now I am 18. Ive been 'fine' for the most part. But now, I am growing concerned. I used to eat a lot. Of course my weight fluctuated quite a bit throughout my years of being on medication. Currently, I am at 235 lbs and I am only 4'11. Three months ago, I weight 278 lbs.  This wouldnt have brought up any concerns had it not been for how i have been feeling. I still live with my dad. Every single morning, he does his best to make breakfast. But he is 95. Yes NINETY FIVE YEARS OLD. He still drives, ect. Gets around wonderfully. So, he doesnt always feel the best which is understandable. Ive been extremely stressed though. I was in Job Corps not too long ago and I didnt eat breakfast or dinner because during the times that they were served, I just wasnt hungry. If I eat and im not hungry, I will get really sick and sometimes (but not all) I will throw it back up. I only ate lunch and I binge ate during that time. But recently, before I came home for good, i noticed that i just wasnt hungry anymore. It was as if I just couldnt eat. I strongly believe that if I wasnt supposed to take medicine after lunch and needed food to take it with, I wouldnt have eaten lunch at all. Now that i am at home, I dont want to eat even though I do. Its almost like if i have to prepare it, i wont eat. And if its apart of foods im just sick of, i wont eat it either. Chicken, noodles (pasta in general), stew, soup, hamburgers, french fries, bread, sweets, meat, cereals, juices, fish, the list goes on. I just dont want to eat. I feel like it may be more psychological than anything but I dont know what it is. At one time, i was diagnosed with a binge eating disorder, but now, im highly confused. Is it stress or whats going on with me?"
223,C0011847,Diabetes,"C0557875, C0020175, C0231218","Tired, Hunger, Malaise",https://messageboards.webmd.com/health-conditions/f/diabetes/40541/help,Help!,Here recently I’ve had a increase in hunger. Like I’ll eat and I’m still hungry or don’t feel full. I’m also thirsty more than I have been. I’m peeing a ton more as well. I wake up at least twice a night and pee. I’ve also noticed I’m super tired during the day. Also my sublingual glands under my tongue are slowen. Does anybody else think this is diabetes?
224,C0011847,Diabetes,C0020175,Hunger,https://messageboards.webmd.com/health-conditions/f/diabetes/40629/diabetes-or-anxiety,Diabetes or Anxiety,"I am so terrified I have diabetes. I have been diagnosed with an anxiety disorder in the past, and am currently on medication for it. Right now I wake up shakey, which could just be anxiety but I'm not sure. I don't have extreme hunger, and I don't pee alot either. No one in my family has diabetes. But I am so stressed about this. Any tips?"
225,C0011847,Diabetes,C0030193,Pain,https://messageboards.webmd.com/health-conditions/f/diabetes/39487/question-if-i-can-smoke-marijuana-with-my-meds,question if i can smoke marijuana with my meds,im on 2000mg metformin and 20mg ran pravasatin every day and im just wondering if i can smoke or take any types of marijuana and if there will be any issues with the medication that will hurt me a lot just wondering because im trying some self medication because of pains
228,C0020615,Hypoglycemia,"C0221423, C0221100","Illness (finding), Hangover from any Alcohol or Other Drugs substance",https://messageboards.webmd.com/health-conditions/f/diabetes/41320/blood-sugar-crash-hangover,Blood Sugar Crash Hangover,"Mosts posts and doctors always talk about what to due in a low blood sugar situation. As a type 1 diabetic I know what to eat and take to raise my blood sugar. My issue is what to do after the low blood sugar crash and I have elevated it.  Does anyone have any remedies for the next day after you had a low blood sugar crash at night? On nights I go to the gym my blood sugar sometimes crashes. I wake up and eat but then the next day Iam left with a hangover feeling, cloudy brain and almost toxic. As if I was out drinking all night and got no sleep. As a working individual I do not have the option of calling in sick and staying in bed I have not once seen an article talking about the after effects of low blood sugar and how to treat that. I know I cant be the only diabetic that goes through this. Any suggestions?"
229,C0362046,Prediabetes syndrome,C0037088,Signs and Symptoms,https://messageboards.webmd.com/health-conditions/f/diabetes/40924/pre-diabetic-active-vegetarian,Pre-diabetic active vegetarian,"I just found out from my annual physical that I am pre-diabetic. I repeated the glucose test and did A1C and both showed that I am pre-diabetic. I am 116 lbs and a vegetarian with a lot of fruits and vegetables diet already. I am very active as well. Had two pregnancies without gestational diabetes. I am 35 years old. After finding out, I have reduced my carb intake even more, added more minutes in my daily exercise routine but still fasting was 114 and 2 hours after meal was 131. What can I do to lower my numbers?"
231,C0030360,Papillon-Lefevre Disease,"C0036572, C0040822","Seizures, Tremor",https://messageboards.webmd.com/health-conditions/f/mental-health/39993/mild-seizures-when-doing-something,Mild seizures when doing something,"Hello. My name is Zane and I am 17 yrs old. So i have a history of seizures. They're mild seizures so they last like only a few seconds. So basically my body shakes all of a sudden and there's a sudden blackness and the next moment, I'm fine. I have been taking meds for over 2 yrs now and the seizures have reduced. However recently I've been learning piano and whenever i play it for a while, I get these seizures which last for 1 or 2 seconds. I'm also a guitarist but it never happens with guitar. I'm not a superstitious person but this problem is really annoying me. So pls give credible suggestions so i can counter it. Thank you"
233,C0011847,Diabetes,"C0028643, C0030193","Numbness, Pain",https://messageboards.webmd.com/health-conditions/f/diabetes/41087/numbness,Numbness,I get numbness in both right and left arms and fingers at night and it's sometimes painful what can I do to stop this from happening to me any ideas
234,C0038454,Cerebrovascular accident,"C0231617, C0850149, C0010200, C0004604, C1321587","Catch - Finding of sensory dimension of pain, Dry cough, Coughing, Back Pain, Breathing abnormally deep",https://messageboards.webmd.com/health-conditions/f/mental-health/38385/generalised-anxiety---or-something-else-please-help,Generalised anxiety - or something else ? Please help !,"Hello I am a F 26YO. I have suffered from severe lack of breath for about 13months now. It started when I was pregnant and I am not 6m post partum and still struggling.  I have severe shortness of breath and irregular breathing for about 80% (sometimes more, sometimes less) of my waking day. Sometimes I breath in so deep and so hard that my ears pop and unpop, and I can continue in that state for an hour or more trying to regulate my breathing and unpop my ears permanently. Sometimes my breathing is so messed a whole hand or side of my body will go numb like I’m having a stroke. Sometimes my chest gets very tight and I feel I really won’t be able to catch my breath. I often think I’m going to pass out or choke but I never do. When I was pregnant the lack of breathing manifested itself in a dry cough which I had for 6months straight which was literally just a cough from lack of breath.  It affects my life as I can be rude or snappy to people when I’m trying to regulate my breathing, and I’m often not present in what’s going on. Plus all the hard deep breathing is causing pain in my back. I have been to three different doctors and all of them have diagnosed anxiety (something I have struggled with in different forms for 11years). They think it’s this because i seem to be fine when I sleep and for the first 10 minutes when I wake from sleeping, and if I am very preoccupied (in some situations). I have been diagnosed escitocitalopram 20mg for the anxiety. I’ve been on it for around 10 months (or longer) with no success. In my country you only qualify for free/subsidised non-medical counselling help if you are depressed and on the verge of suicide. Other than my days being hard work because I can’t breathe I have a happy life and am not depressed hence why I cannot get counselling. In my country doctors are extremely overworked and I’m concerned they have overlooked something hence why after 13 months I am still struggling. I can’t do another year of this, please help !"
236,C0003123,Anorexia,C0221423,Illness (finding),https://messageboards.webmd.com/health-conditions/f/mental-health/38854/should-i-try-and-be-rejected-again,Should I Try and be Rejected again?,"Shortly before divorcing, the sociopath husband targeted our teenage daughter. The two spent a lot of alone time together. I tried many times to stop this, but nobody understood my fears. I knew his intentions were not going to benefit anyone but him. He insisted she move in with him. Shortly after, she suddenly disowned me, claiming I had ""always been mean"" to her.  Never had she mentioned any problems with me before. I know her Dad turned her against me.  I just heard she is anorexic, has lost most of her hair, and she admitted to lying to her therapist. She studies psychology in college, so it concerns me how blind she is to herself and to her Dad's manipulation. Should I try to contact her? I'm worried sick. She's made it clear she wants nothing to do with me and won't tell me why. Is there a way I can have our lives back at this point?"
248,C0004153,Atherosclerosis,C0858708,itch burning,https://messageboards.webmd.com/health-conditions/f/diabetes/39069/atherosclerosis-in-the-lower-limb-arteries,Atherosclerosis in the lower limb arteries,"I am a diabetic patient aged 64 years and also had a heart surgery 12 years ago. Lately for the past couple of years, every 2-3 months i am having itching & burning feeling on my lower limbs. When i visited the doctor, doppler test was recommended and diagnosis indicated that i might have to go through stent insertion or angioplasty due to Atherosclerosis. I am still in debate whether to go through the surgery. Could you please take a look at the report in the attachment here and give a opinion ? Thank you"
249,C0009450,Communicable Diseases,C0231617,Catch - Finding of sensory dimension of pain,https://messageboards.webmd.com/health-conditions/f/mental-health/39358/dealing-with-depression,Dealing with depression,"I don't know if it's depression, anxiety or just plain stress. I started a new job at the beginning of the year, the job I've wanted to years. But it's completely out of my realm. I'm used to being in the bar industry, whereas now, I'm dealing with 911 calls. So the stress of that is huge! The amount of training along with completely different hours is catching up. Then, it's a pay cut. But in the end, it'll be better, it's a better job in the long run. On top of that, my boyfriend decides that we need a break. Just when I could his support the most. On top of that, my dad went in for lung surgery. Came home then went right back due to an infection which he then needed another surgery. And to top that all off, I'm a single mom to 11 year old triplets. My new work hours has kept me from seeing them as much as I was, so not only am I sad about that, they're sad. Which breaks my heart. So needless to say, my new year hasn't gone smooth. I haven't cried this much EVER! I just wish I knew how to handle it all. I was once happy! Now, I don't even care to wake up. I should be happy for everything I have, but I can't even smile."
