PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
7,C0038454,Cerebrovascular accident,C0233763,"Hallucinations, Visual",https://messageboards.webmd.com/health-conditions/f/stroke/110504/hemorrhagic-stroke,hemorrhagic stroke,can hallucinations be a symptom from a hemorrhagic stroke? My father in law is seeing things that aren't there
9,C0035078,Kidney Failure,C0037088,Signs and Symptoms,https://messageboards.webmd.com/health-conditions/f/kidney-disorders/99422/prehospital-glucagon,Prehospital glucagon,I'm a paramedic and I've had difficulty on finding an answer to a question I have about prehospital use of glucagon in renal failure patients. I've had two renal failure patients whom were also diabetic. Both of these patients had bgl that registered as LOW on our glucometer. Both patients I was unable to obtain IV access so I used 1 mg glucagon IM. In both cases I did not get a discernable rise in bgl as both pt remained LOW on subsequent rechecks. Why is this?
10,C4522181,Brachial Amyotrophic Diplegia,"C0037763, C0030193","Spasm, Pain",https://messageboards.webmd.com/health-conditions/f/hepatitis-c/89666/hepatitis-c,Hepatitis C,"I just found out today that 5 years ago the VA performed a test on me and it came back positive. I was Never made aware of this! No, I’ve never used intravenous drugs! Over the past couple years I’ve had some very strange & painful things happen. Several times I would get, what I call, an organ spasm. So bad that it swoll & inflated through &under my ribs. It lasts for about 5 minutes but it’s happened several times since. Is this a sign of or caused by the Hep C?? That I just heard about today. Even though, they knew it in 2015. I’m scared and am unsure what to do. I Do know something is Definitely Not Right! Would you please give me your instagrams to this?? Thank you"
11,C0019196,Hepatitis C,C0018681,Headache,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/84743/ibuprofen-use,ibuprofen use,what can i take for my headaches my Dr said not to use ibuprofen because of my hep c?
12,C0027051,Myocardial Infarction,"C0008031, C0012833, C0850437, C0030193, C0024902, C0239377","Chest Pain, Dizziness, feeling like vomiting, Pain, Mastodynia, Arm Pain",https://messageboards.webmd.com/health-conditions/f/osteoporosis/104865/reaction-to-reclast-infusion,Reaction to reclast infusion,This may be repeat I thought had already posted I have had severe neg reaction to reclast infusion of 6 days ago 10 hrs after infusion I awakened dizzy vomiting  With severe chest pain felt like heart attack. Taken by Amb to ER local hosp No heart attack or lung evidence. Lab tests ok Was given opioids for pain and discharged w dx of Chest pain. Pain in chest arms now slightly abating so I have hope. It is the worst pain - beyond childbirth/ I have ever experienced. I beg u don’t risk it!!!! How this could be on the market is beyond my comprehension
15,C0017168,Gastroesophageal reflux disease,C0577573,Mass of body region,https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/109716/mumps-as-a-child-bad-breath-and-gerd,"Mumps as a child, bad breath and GERD","Can anyone tell me if there is any link to having moms as a child and being prone to clogged salivary gland duct later in life? I have been dealing with moderate to severe Gerd for a long time now and every specialist I visit Is unable to give me any real answer as to why I have the symptoms that I do. For years I have been experiencing gastric reflux accompanied with a bad taste and odor. I also have a mild deformity of my soft palate which has left me with two small sinuses that should have closed at birth. Having never got a satisfactory answer from any medical professional, I have been doing research to find an answer myself. However, I only recently realized that I never discussed having mumps as a child with any of my doctors. Could there be a link to having mumps as a child and the issues I’ve been having. I have a swollen mass near my left mastoid process and when a massage it, a fluid is excreted and my bad breath goes away for a day or so. Thanks and I would appreciate any feedback you can offer."
15,C0026780,Mumps,C0577573,Mass of body region,https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/109716/mumps-as-a-child-bad-breath-and-gerd,"Mumps as a child, bad breath and GERD","Can anyone tell me if there is any link to having moms as a child and being prone to clogged salivary gland duct later in life? I have been dealing with moderate to severe Gerd for a long time now and every specialist I visit Is unable to give me any real answer as to why I have the symptoms that I do. For years I have been experiencing gastric reflux accompanied with a bad taste and odor. I also have a mild deformity of my soft palate which has left me with two small sinuses that should have closed at birth. Having never got a satisfactory answer from any medical professional, I have been doing research to find an answer myself. However, I only recently realized that I never discussed having mumps as a child with any of my doctors. Could there be a link to having mumps as a child and the issues I’ve been having. I have a swollen mass near my left mastoid process and when a massage it, a fluid is excreted and my bad breath goes away for a day or so. Thanks and I would appreciate any feedback you can offer."
15,C4522181,Brachial Amyotrophic Diplegia,C0577573,Mass of body region,https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/109716/mumps-as-a-child-bad-breath-and-gerd,"Mumps as a child, bad breath and GERD","Can anyone tell me if there is any link to having moms as a child and being prone to clogged salivary gland duct later in life? I have been dealing with moderate to severe Gerd for a long time now and every specialist I visit Is unable to give me any real answer as to why I have the symptoms that I do. For years I have been experiencing gastric reflux accompanied with a bad taste and odor. I also have a mild deformity of my soft palate which has left me with two small sinuses that should have closed at birth. Having never got a satisfactory answer from any medical professional, I have been doing research to find an answer myself. However, I only recently realized that I never discussed having mumps as a child with any of my doctors. Could there be a link to having mumps as a child and the issues I’ve been having. I have a swollen mass near my left mastoid process and when a massage it, a fluid is excreted and my bad breath goes away for a day or so. Thanks and I would appreciate any feedback you can offer."
16,C0037199,Sinusitis,"C0032781, C0018520, C2926602","Posterior rhinorrhea, Halitosis, Discharge, body substance",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/108570/2-small-holes-deformation-in-roof-of-mouth-please-help-bad-taste-and-smell-with-lots-of-drainage,2 small holes ( deformation) in roof of mouth please help! Bad taste and smell with lots of drainage!,"I am posting this because I have run out of options. I have experienced post nasal drainage longer than I can remember and I have always had a suspicion that this was the because of my bad breath. Later, after seeing an ENT to remove my swollen adenoids due frequent nasal infections, they discovered two small holes in the roof of my mouth. I was told these holes should have closed at birth but for some reason they did not. The physician seemed to brush it off like it was nothing at the time but did however mention if it continues to be an issue, I may need to have surgical intervention. After my adenoids were removed I experienced a dramatic reduction in sinus infections but the drainage was still there. I am constantly having to spit and I frequently feel the accumulation of tiny food particles following meals. All these symptoms are accompanied by a bad taste and smell in my mouth; almost rotten. The smell diminishes after I vigorously clean my teeth but never for more that a day or so. If this isn’t enough to deal with, I recently discovered I have moderate to severe GERD and this has led to a complete dietary shift. I now eat very little meat and almost no spices or milk products. After all this, the smell is still there. Currently I am waiting to receive the results of a test that measures the PH levels in my esophagus and wouldn’t you know, the doctor who performed the procedure commented on the deformation in the roof of my mouth. If this PH test comes back negative I am out of options. Every doctor I see points me in a different direction and I get the feeling they think Its all in my head. I still believe the answers lies within these holes in the roof of my mouth but no one seems to have an answer. Please, if there is anyone who knows anything about this type of condition, contact me. I would greatly appreciate it. Any info will help. I need to resolve this issue which impacts almost every aspect of my life. Thanks you!"
16,C0017168,Gastroesophageal reflux disease,"C0032781, C0018520, C2926602","Posterior rhinorrhea, Halitosis, Discharge, body substance",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/108570/2-small-holes-deformation-in-roof-of-mouth-please-help-bad-taste-and-smell-with-lots-of-drainage,2 small holes ( deformation) in roof of mouth please help! Bad taste and smell with lots of drainage!,"I am posting this because I have run out of options. I have experienced post nasal drainage longer than I can remember and I have always had a suspicion that this was the because of my bad breath. Later, after seeing an ENT to remove my swollen adenoids due frequent nasal infections, they discovered two small holes in the roof of my mouth. I was told these holes should have closed at birth but for some reason they did not. The physician seemed to brush it off like it was nothing at the time but did however mention if it continues to be an issue, I may need to have surgical intervention. After my adenoids were removed I experienced a dramatic reduction in sinus infections but the drainage was still there. I am constantly having to spit and I frequently feel the accumulation of tiny food particles following meals. All these symptoms are accompanied by a bad taste and smell in my mouth; almost rotten. The smell diminishes after I vigorously clean my teeth but never for more that a day or so. If this isn’t enough to deal with, I recently discovered I have moderate to severe GERD and this has led to a complete dietary shift. I now eat very little meat and almost no spices or milk products. After all this, the smell is still there. Currently I am waiting to receive the results of a test that measures the PH levels in my esophagus and wouldn’t you know, the doctor who performed the procedure commented on the deformation in the roof of my mouth. If this PH test comes back negative I am out of options. Every doctor I see points me in a different direction and I get the feeling they think Its all in my head. I still believe the answers lies within these holes in the roof of my mouth but no one seems to have an answer. Please, if there is anyone who knows anything about this type of condition, contact me. I would greatly appreciate it. Any info will help. I need to resolve this issue which impacts almost every aspect of my life. Thanks you!"
18,C0042940,Voice Disorders,"C0848168, C0015672, C0027769","out (of) breath, Fatigue, Nervousness",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/110013/what-is-happening-to-my-voice,What is happening to my voice?,"I am 25 years old. Recently I've been having problems with my voice. My voice tends to squeak and creak and sometimes just disappear when I'm out of breath, tired, or in a stressful situation i.e angry or upset or nervous. This has started happening only recently making it very difficult for me to communicate. For a long period of time i thought it was a bad throat but the problem continues. I do smoke but not a lot, the frequency is around 3-4 each day. Why is this happening? What do I do?"
18,C4522181,Brachial Amyotrophic Diplegia,"C0848168, C0015672, C0027769","out (of) breath, Fatigue, Nervousness",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/110013/what-is-happening-to-my-voice,What is happening to my voice?,"I am 25 years old. Recently I've been having problems with my voice. My voice tends to squeak and creak and sometimes just disappear when I'm out of breath, tired, or in a stressful situation i.e angry or upset or nervous. This has started happening only recently making it very difficult for me to communicate. For a long period of time i thought it was a bad throat but the problem continues. I do smoke but not a lot, the frequency is around 3-4 each day. Why is this happening? What do I do?"
21,C1384666,hearing impairment,C0221423,Illness (finding),https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/109858/hearing-loss-after-pnuemonia,Hearing loss after Pnuemonia,"I had Pnuemonia back ins Sept 2019. I was sick for couple of weeks and ran and high fever. I also developed hearing loss in both my ears. I was put on anitbotics and steroids. My hearing came back some what in my right ear but, my left was still very bad. My doc sent me to ENT. They gave me steroid shots in my ear and I had a scan done on my head to see if anything was going on and it came back negative. I had several hearing tests. my left ear improved some and did my right but, did not get back to normal. Few weeks ago people where sick where I work with the flu. Now my hearing is gone bad again and my doctor did lab witch indicated elevated white blood cells. Is there anything I can do to better my hearing and what would be possible causes of this re-occurring? Thank you"
21,C0021400,Influenza,C0221423,Illness (finding),https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/109858/hearing-loss-after-pnuemonia,Hearing loss after Pnuemonia,"I had Pnuemonia back ins Sept 2019. I was sick for couple of weeks and ran and high fever. I also developed hearing loss in both my ears. I was put on anitbotics and steroids. My hearing came back some what in my right ear but, my left was still very bad. My doc sent me to ENT. They gave me steroid shots in my ear and I had a scan done on my head to see if anything was going on and it came back negative. I had several hearing tests. my left ear improved some and did my right but, did not get back to normal. Few weeks ago people where sick where I work with the flu. Now my hearing is gone bad again and my doctor did lab witch indicated elevated white blood cells. Is there anything I can do to better my hearing and what would be possible causes of this re-occurring? Thank you"
21,C4522181,Brachial Amyotrophic Diplegia,C0221423,Illness (finding),https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/109858/hearing-loss-after-pnuemonia,Hearing loss after Pnuemonia,"I had Pnuemonia back ins Sept 2019. I was sick for couple of weeks and ran and high fever. I also developed hearing loss in both my ears. I was put on anitbotics and steroids. My hearing came back some what in my right ear but, my left was still very bad. My doc sent me to ENT. They gave me steroid shots in my ear and I had a scan done on my head to see if anything was going on and it came back negative. I had several hearing tests. my left ear improved some and did my right but, did not get back to normal. Few weeks ago people where sick where I work with the flu. Now my hearing is gone bad again and my doctor did lab witch indicated elevated white blood cells. Is there anything I can do to better my hearing and what would be possible causes of this re-occurring? Thank you"
22,C0022650,Kidney Calculi,C0030193,Pain,https://messageboards.webmd.com/health-conditions/f/kidney-disorders/21793/painful-kidney-stones,Painful Kidney Stones,"I too have suffered with reoccurring kidney stones for over 20 year currently on my 4th stone which I've been passing for more than 7 years and the pain is beyond words. Tried everything possible. I know it must be some combination of things which causes them to keep coming back. Someone must know something I can do to help with this. Anyone with any suggestions, please."
23,C0002871,Anemia,"C0004604, C0030193","Back Pain, Pain",https://messageboards.webmd.com/health-conditions/f/kidney-disorders/93358/is-it-safe-to-donate-blood,Is it safe to donate blood?,"A month ago in April, I was admitted at a desperate time for drinking methanol and ethylene glycol (antifreeze) to get drunk which was cheaper than beer but to my mistake, cost me my kidney health. Luckily, I didn't go blind or suffer total kidney failure Even though my doctor says my kidney function seems normal, he admits that there could be underlying damage to my kidneys and other organs. Whenever I eat sugar or a protein meal like meat, beans, and even milk, I get pain at the back 30mins to 1 hour later along with pain in my chest near my heart. I never got this before I drank the toxic alcohols. I've also been getting random toe twiches of the small toe. In regards to the original question, is it safe to donate blood? I dont' want to risk anemia but my doctor says it's fine."
23,C0035078,Kidney Failure,"C0004604, C0030193","Back Pain, Pain",https://messageboards.webmd.com/health-conditions/f/kidney-disorders/93358/is-it-safe-to-donate-blood,Is it safe to donate blood?,"A month ago in April, I was admitted at a desperate time for drinking methanol and ethylene glycol (antifreeze) to get drunk which was cheaper than beer but to my mistake, cost me my kidney health. Luckily, I didn't go blind or suffer total kidney failure Even though my doctor says my kidney function seems normal, he admits that there could be underlying damage to my kidneys and other organs. Whenever I eat sugar or a protein meal like meat, beans, and even milk, I get pain at the back 30mins to 1 hour later along with pain in my chest near my heart. I never got this before I drank the toxic alcohols. I've also been getting random toe twiches of the small toe. In regards to the original question, is it safe to donate blood? I dont' want to risk anemia but my doctor says it's fine."
26,C3668875,Urinary incontinence due to bladder problem,"C0231617, C0016382","Catch - Finding of sensory dimension of pain, Flushing",https://messageboards.webmd.com/health-conditions/f/kidney-disorders/95431/24-hour-urine-test,24-hour urine test,"I have never had to do one, but have a sneaking suspicion my doctor might order one at my next clinic visit (too long of a story to relate here). I only have few questions: 1. Does it HAVE to be refrigerated? There is NO. WAY. I am putting a jug of pee in the fridge where we keep our food and beverages. I am also not putting a cooler in the bathroom because a. no room for it and b. the cats would get into it. 2. Can I do it over a weekend? Because I'm never taking a day off from work for this kind of nonsense again (last time was for a colonoscopy...never having one of THOSE again). 3. How important is it to ""catch every single drop"", which is what I am reading in some on-line forums. As an older woman, I have some light bladder incontinence, for which I wear one of those light panty-liner thingies. Also, if the urge comes on me suddenly (and it can), I may not make it to the bathroom with the collection device and/or will probably go a little in my pants. So NO, I will never be able to ""collect every single drop"". And finally... 4. Will anyone REALLY know if I didn't follow all of the above rules to the letter? Years ago I worked in an endocrinologist's office and I watched people bring in those big brown jugs. I then saw the nurses pouring off all but a normal urine specimen cup-full of all that; the rest of the collection was flushed.  In all honesty, I'm looking at this 24-hour thing with the skepticism I had in sophomore year biology, when the teacher said he COULD tell the difference between a 1st generation fruit fly and a 3rd. He couldn't - because all my flies died after the 2nd generation and I turned them in anyway and wrote a 5-page essay on the experiment. Got an A. My lab partner had the same issue and did the same thing; got a B+. I'm betting I could collect my pee for a WEEK and they wouldn't know the difference. Right?"
27,C0009450,Communicable Diseases,C0015967,Fever,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/38196/i-have-chronic-hep-c-n-have-a-question,I have Chronic Hep C n have a question.,"A few years ago, I did the interferon shots treatment. After, my viral count was almost zero. I recently had a blood infection from contaminated water! After 105 fevers, my viral count was back up. Also, I believed once the shots were used, u couldn't use the pills for treatment. I'm in the ""Chronic"" stage with some liver damage now. I was happy to find I was wrong about the pills tho n am half way thru. However; my concern is last time I needed 3 white cell ""booster"" shots after the interferon shots. I received ONE. My insurance wouldn't allow the other two! I'm very afraid now, if I need those shots again, the stupid insurance won't help me. Any idea on if I'll require white cell shots like last time, after my pill treatment?? Thank you for any help u can give. I'm pretty worried honestly."
29,C0027404,Narcolepsy,C0917801,Sleeplessness,https://messageboards.webmd.com/health-conditions/f/sleep/102688/sertraline-and-liothyronine-prescribed-for-insomnia,Sertraline and liothyronine prescribed for insomnia?,"In July of this year, I had a sleep study done because of suspected Narcolepsy. Narcolepsy was ruled out and my diagnosis was Insomnia due to depression. I denied feeling depressed but regardless was prescribed Sertraline and a few days later, Liothyronine was added. I don't understand these being prescribed for insomnia, as both can cause insomnia. Can anybody shed light on this? Has this happened to anybody else? Consequently, neither medication did anything for me. Possibly made me feel worse, but definitely didn't make me feel better."
31,C0042109,Urticaria,C0221232,Welts,https://messageboards.webmd.com/health-conditions/f/sleep/103725/what-s-causing-my-red-itchy-hives,what's causing my red itchy hives?,"It started over the summer, one day randomly my body started breaking out in red itchy hives all over my arms and legs. At first my mom wondered if it could be chicken pocks but after I took a shower and changed my clothes they went away. then these hives started showing up every night in the middle of the night. I would go to sleep fine but at like 2-5 am I would wake up so itchy and covered in raised, not round, red hives. The only thing that would make them go away was taking a shower and giving them time. I went to the doctor for this after it didn't go away for weeks, and the doctor told me to try taking Zyrtec because that's an antihistamine originally for hives. She told me that if that didn't work she would have blood work done and see what's wrong. Zyrtec worked AMAZINGLY. whenever I take it everything is gone and I'm not itchy anymore. at first I had to take 2 Zyrtec per day to see results but soon that became one and now I take one every other day. I moved to Australia in September, and the hives came with me. I also worked with children in a summer camp over the summer and am wondering if that could have caused it."
33,C0040264,Tinnitus,"C0278141, C0018681, C0030193","Excruciating pain, Headache, Pain",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/104518/my-right-ear,my right ear,I have been hearing crackling noises in right ear for a week now. no pain except headache for last two days. Sounds like theres an open can of soda in my ear. it comes and goes but im scared i will wake up in excruciating pain. Someone told me to us ear relief drops and a cotton ball . the drops say it is basically a drying solution. I dont know if thats what i should do cause another person told me it made her problem 3x worse. Any suggestions for OTC help?? No insurance
35,C0037199,Sinusitis,C0032781,Posterior rhinorrhea,https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/103268/clogged-ears-after-ear-and-sinus-infection,Clogged Ears after Ear and Sinus Infection,"I was diagnosed with a bilateral ear infection in both ears plus a sinus infection on 11/5. Since that time my ears have been clogged with difficulty hearing. I am now on steroids (4 days) and I feel like my hearing has improved a little but the clogged feeling is not going away. I do have constant post nasal drip, could this have something to do with it? My ENT thinks I have sensorineural hearing loss as they gave me a hearing test at the height of my ear infection and I did not pass ( which I feel was not accurate due to the infection). The strange thing is, my son had an ear infection at the same time and is going through the same problem. I've read that this could last upwards of 3 months, is this true?"
35,C1384666,hearing impairment,C0032781,Posterior rhinorrhea,https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/103268/clogged-ears-after-ear-and-sinus-infection,Clogged Ears after Ear and Sinus Infection,"I was diagnosed with a bilateral ear infection in both ears plus a sinus infection on 11/5. Since that time my ears have been clogged with difficulty hearing. I am now on steroids (4 days) and I feel like my hearing has improved a little but the clogged feeling is not going away. I do have constant post nasal drip, could this have something to do with it? My ENT thinks I have sensorineural hearing loss as they gave me a hearing test at the height of my ear infection and I did not pass ( which I feel was not accurate due to the infection). The strange thing is, my son had an ear infection at the same time and is going through the same problem. I've read that this could last upwards of 3 months, is this true?"
